seq,send_ns,recv_ns,latency_ms,jitter_us,pkt_size
1045,1001045000000,1001064109161,19.109162,-309.03,128
1046,1001046000000,1001063422416,17.422417,122.36,128
1047,1001047000000,1001063983502,16.983503,4.28,128
1048,1001048000000,1001065211710,17.21171,20.86,128
1049,1001049000000,1001066434103,17.434104,275.74,128
1050,1001050000000,1001066188986,16.188986,-275.21,128
1051,1001051000000,1001068652212,17.652213,-91.61,128
1052,1001052000000,1001069350955,17.350955,85.39,128
1053,1001053000000,1001070903955,17.903955,-370.42,128
1054,1001054000000,1001070391033,16.391034,-789.01,128
1055,1001055000000,1001072106194,17.106194,134.27,128
1056,1001056000000,1001073255240,17.25524,-151.19,128
1057,1001057000000,1001074115496,17.115496,-340.16,128
1058,1001058000000,1001074555186,16.555187,-3.12,128
1059,1001059000000,1001076213935,17.213935,499.12,128
1060,1001060000000,1001077357152,17.357153,34.9,128
1061,1001061000000,1001077830878,16.830879,215.57,128
1062,1001062000000,1001080210404,18.210405,-46.62,128
1063,1001063000000,1001079420852,16.420852,-96.69,128
1064,1001064000000,1001081913820,17.91382,-277.52,128
1065,1001065000000,1001082248617,17.248617,317.53,128
1066,1001066000000,1001083033752,17.033753,289.86,128
1067,1001067000000,1001084350256,17.350256,221.19,128
1068,1001068000000,1001084830304,16.830305,271.11,128
1069,1001069000000,1001086047525,17.047525,-157.16,128
1070,1001070000000,1001087824920,17.824921,420.4,128
1071,1001071000000,1001089042749,18.04275,47.19,128
1072,1001072000000,1001088455163,16.455163,-85.78,128
1073,1001073000000,1001089137085,16.137086,110.55,128
1074,1001074000000,1001091279088,17.279088,-213.84,128
1075,1001075000000,1001091895041,16.895041,-74.0,128
1076,1001076000000,1001093573176,17.573176,133.37,128
1077,1001077000000,1001094421739,17.42174,-169.19,128
1078,1001078000000,1001095409437,17.409437,72.63,128
1079,1001079000000,1001095619882,16.619882,-238.01,128
1080,1001080000000,1001096806017,16.806018,273.34,128
1081,1001081000000,1001099133033,18.133034,326.29,128
1082,1001082000000,1001099777547,17.777547,-208.25,128
1083,1001083000000,1001100512403,17.512404,200.27,128
1084,1001084000000,1001100493553,16.493554,-314.08,128
1085,1001085000000,1001102563801,17.563802,65.93,128
1086,1001086000000,1001101914138,15.914138,490.42,128
1087,1001087000000,1001104336447,17.336447,235.48,128
1088,1001088000000,1001104706119,16.70612,-6.89,128
1089,1001089000000,1001105548512,16.548512,204.71,128
1090,1001090000000,1001106806935,16.806935,-220.87,128
1091,1001091000000,1001108344630,17.34463,-297.18,128
1092,1001092000000,1001108427301,16.427302,-11.94,128
1093,1001093000000,1001110563422,17.563422,-240.83,128
1094,1001094000000,1001110569024,16.569025,32.96,128
1095,1001095000000,1001112590301,17.590301,293.37,128
1096,1001096000000,1001112882102,16.882102,-87.11,128
1097,1001097000000,1001115416383,18.416384,-135.36,128
1098,1001098000000,1001115118350,17.118351,353.02,128
1099,1001099000000,1001115286025,16.286026,-488.73,128
1100,1001100000000,1001117380462,17.380463,-1066.46,128
1101,1001101000000,1001118352355,17.352355,225.3,128
1102,1001102000000,1001118640664,16.640664,-157.91,128
1103,1001103000000,1001119675417,16.675418,-32.64,128
1104,1001104000000,1001121318082,17.318083,145.43,128
1105,1001105000000,1001121610942,16.610942,-53.95,128
1106,1001106000000,1001122850778,16.850778,-138.05,128
1107,1001107000000,1001124122167,17.122167,-401.97,128
1108,1001108000000,1001124857595,16.857595,58.19,128
1109,1001109000000,1001125709049,16.709049,-110.75,128
1110,1001110000000,1001127793049,17.79305,305.29,128
1111,1001111000000,1001127622243,16.622243,151.1,128
1112,1001112000000,1001128798686,16.798687,-30.97,128
1113,1001113000000,1001129879684,16.879685,-101.38,128
1114,1001114000000,1001131435337,17.435338,138.1,128
1115,1001115000000,1001133024712,18.024713,-117.76,128
1116,1001116000000,1001133402813,17.402814,-21.86,128
1117,1001117000000,1001134331598,17.331598,485.17,128
1118,1001118000000,1001134998172,16.998172,-106.65,128
1119,1001119000000,1001135955791,16.955791,-148.13,128
1120,1001120000000,1001137071922,17.071922,-0.82,128
1121,1001121000000,1001137719833,16.719834,89.41,128
1122,1001122000000,1001138414337,16.414338,145.11,128
1123,1001123000000,1001141296987,18.296988,-75.91,128
1124,1001124000000,1001141218102,17.218102,424.07,128
1125,1001125000000,1001142403567,17.403567,29.91,128
1126,1001126000000,1001143260675,17.260676,315.4,128
1127,1001127000000,1001144150570,17.150571,603.34,128
1128,1001128000000,1001145378341,17.378341,-149.71,128
1129,1001129000000,1001145577347,16.577348,-36.82,128
1130,1001130000000,1001147264263,17.264264,474.58,128
1131,1001131000000,1001148968756,17.968756,-263.48,128
1132,1001132000000,1001148977336,16.977337,-187.91,128
1133,1001133000000,1001149893877,16.893877,-87.7,128
1134,1001134000000,1001151313298,17.313298,49.23,128
1135,1001135000000,1001152681106,17.681107,378.95,128
1136,1001136000000,1001152891605,16.891605,-90.55,128
1137,1001137000000,1001154214994,17.214995,-238.85,128
1138,1001138000000,1001155355113,17.355114,160.22,128
1139,1001139000000,1001155885157,16.885158,225.82,128
1140,1001140000000,1001157913218,17.913219,-336.28,128
1141,1001141000000,1001158671133,17.671133,-194.8,128
1142,1001142000000,1001159274795,17.274795,58.81,128
1143,1001143000000,1001159893401,16.893402,349.44,128
1144,1001144000000,1001160843551,16.843551,285.98,128
1145,1001145000000,1001161054119,16.054119,-309.9,128
1146,1001146000000,1001163711653,17.711653,206.72,128
1147,1001147000000,1001164599980,17.599981,32.09,128
1148,1001148000000,1001164554093,16.554094,-371.26,128
1149,1001149000000,1001167134389,18.134389,-195.06,128
1150,1001150000000,1001167450823,17.450824,339.97,128
1151,1001151000000,1001168808380,17.808381,52.5,128
1152,1001152000000,1001168964876,16.964877,527.52,128
1153,1001153000000,1001170135731,17.135732,-18.36,128
1154,1001154000000,1001171098274,17.098274,-439.42,128
1155,1001155000000,1001173057903,18.057904,136.22,128
1156,1001156000000,1001172787931,16.787932,80.64,128
1157,1001157000000,1001174938292,17.938293,188.88,128
1158,1001158000000,1001175248016,17.248017,414.93,128
1159,1001159000000,1001176175348,17.175348,-198.59,128
1160,1001160000000,1001176604485,16.604486,367.75,128
1161,1001161000000,1001178048073,17.048073,-71.15,128
1162,1001162000000,1001179665904,17.665905,306.02,128
1163,1001163000000,1001180439629,17.439629,-422.84,128
1164,1001164000000,1001180789288,16.789288,-401.03,128
1165,1001165000000,1001181747492,16.747492,30.32,128
1166,1001166000000,1001183215490,17.21549,300.51,128
1167,1001167000000,1001183850175,16.850175,14.64,128
1168,1001168000000,1001185438716,17.438716,20.63,128
1169,1001169000000,1001185448436,16.448436,604.93,128
1170,1001170000000,1001187181857,17.181857,115.46,128
1171,1001171000000,1001188339399,17.3394,-9.1,128
1172,1001172000000,1001189458424,17.458425,-472.84,128
1173,1001173000000,1001190474591,17.474592,149.37,128
1174,1001174000000,1001191410848,17.410849,-15.51,128
1175,1001175000000,1001191900746,16.900746,550.06,128
1176,1001176000000,1001193117055,17.117055,189.3,128
1177,1001177000000,1001194349905,17.349905,-23.34,128
1178,1001178000000,1001195646855,17.646856,-132.78,128
1179,1001179000000,1001196499308,17.499309,-101.33,128
1180,1001180000000,1001197103144,17.103144,237.74,128
1181,1001181000000,1001198707415,17.707415,-500.24,128
1182,1001182000000,1001200454410,18.454411,-65.14,128
1183,1001183000000,1001200846464,17.846465,43.95,128
1184,1001184000000,1001200944943,16.944943,265.19,128
1185,1001185000000,1001202363631,17.363632,338.83,128
1186,1001186000000,1001203149195,17.149195,656.69,128
1187,1001187000000,1001202736180,15.73618,312.46,128
1188,1001188000000,1001205207490,17.207491,-536.08,128
1189,1001189000000,1001206219074,17.219074,208.68,128
1190,1001190000000,1001206777021,16.777021,147.05,128
1191,1001191000000,1001207596148,16.596148,109.83,128
1192,1001192000000,1001208129699,16.1297,-16.12,128
1193,1001193000000,1001210500726,17.500726,-198.7,128
1194,1001194000000,1001210415540,16.41554,326.7,128
1195,1001195000000,1001212661004,17.661005,-14.09,128
1196,1001196000000,1001213916411,17.916412,399.02,128
1197,1001197000000,1001213866940,16.866941,493.27,128
1198,1001198000000,1001215485962,17.485963,162.66,128
1199,1001199000000,1001215717178,16.717178,-585.37,128
1200,1001200000000,1001217276165,17.276165,-18.79,128
1201,1001201000000,1001217674667,16.674667,-71.71,128
1202,1001202000000,1001218635126,16.635127,-393.15,128
1203,1001203000000,1001220344307,17.344308,-528.62,128
1204,1001204000000,1001219678897,15.678898,-423.42,128
1205,1001205000000,1001220614866,15.614866,-264.24,128
1206,1001206000000,1001223514293,17.514294,-53.34,128
1207,1001207000000,1001224367913,17.367913,-13.23,128
1208,1001208000000,1001225222241,17.222241,238.51,128
1209,1001209000000,1001225984611,16.984612,168.56,128
1210,1001210000000,1001226478731,16.478731,-299.87,128
1211,1001211000000,1001229564959,18.564959,-100.26,128
1212,1001212000000,1001230036280,18.03628,-114.99,128
1213,1001213000000,1001230376366,17.376367,-579.2,128
1214,1001214000000,1001231458788,17.458788,62.46,128
1215,1001215000000,1001232033809,17.033809,-12.21,128
1216,1001216000000,1001233061638,17.061639,255.05,128
1217,1001217000000,1001234392547,17.392547,-226.66,128
1218,1001218000000,1001234544686,16.544687,193.21,128
1219,1001219000000,1001235475550,16.47555,-114.11,128
1220,1001220000000,1001237600214,17.600214,-216.26,128
1221,1001221000000,1001238488545,17.488545,-731.46,128
1222,1001222000000,1001239895834,17.895834,143.05,128
1223,1001223000000,1001239521426,16.521426,109.26,128
1224,1001224000000,1001240414870,16.414871,258.72,128
1225,1001225000000,1001242073908,17.073909,-36.89,128
1226,1001226000000,1001243081247,17.081248,201.89,128
1227,1001227000000,1001244511450,17.51145,169.99,128
1228,1001228000000,1001245071582,17.071583,-169.51,128
1229,1001229000000,1001246377086,17.377087,0.74,128
1230,1001230000000,1001246839740,16.83974,-259.17,128
1231,1001231000000,1001249939533,18.939534,-953.73,128
1232,1001232000000,1001249430036,17.430037,83.86,128
1233,1001233000000,1001249446037,16.446037,193.4,128
1234,1001234000000,1001251646189,17.64619,-51.49,128
1235,1001235000000,1001252023640,17.02364,227.3,128
1236,1001236000000,1001253052421,17.052421,219.14,128
1237,1001237000000,1001253823745,16.823746,288.72,128
1238,1001238000000,1001255763750,17.763751,-403.55,128
1239,1001239000000,1001256484722,17.484723,137.12,128
1240,1001240000000,1001257146916,17.146917,203.69,128
1241,1001241000000,1001258415739,17.415739,487.9,128
1242,1001242000000,1001260100145,18.100145,-193.07,128
1243,1001243000000,1001261409269,18.409269,249.01,128
1244,1001244000000,1001261731791,17.731792,222.78,128
1245,1001245000000,1001262442109,17.44211,113.35,128
1246,1001246000000,1001262887072,16.887073,-235.96,128
1247,1001247000000,1001264563981,17.563981,673.66,128
1248,1001248000000,1001265853654,17.853654,-23.22,128
1249,1001249000000,1001266047624,17.047624,-33.13,128
1250,1001250000000,1001267173314,17.173315,7.75,128
1251,1001251000000,1001269071203,18.071203,130.74,128
1252,1001252000000,1001270068814,18.068814,-35.32,128
1253,1001253000000,1001269780459,16.780459,104.33,128
1254,1001254000000,1001270161708,16.161709,-335.04,128
1255,1001255000000,1001272054129,17.054129,-112.03,128
1256,1001256000000,1001272968101,16.968102,47.69,128
1257,1001257000000,1001273926646,16.926646,-608.54,128
1258,1001258000000,1001273873816,15.873817,-268.59,128
1259,1001259000000,1001275886958,16.886959,-252.76,128
1260,1001260000000,1001277462201,17.462202,395.75,128
1261,1001261000000,1001277245138,16.245139,66.28,128
1262,1001262000000,1001278329697,16.329698,444.56,128
1263,1001263000000,1001279544099,16.5441,-245.39,128
1264,1001264000000,1001281692900,17.6929,-197.21,128
1265,1001265000000,1001282182198,17.182198,264.82,128
1266,1001266000000,1001282760698,16.760699,-214.01,128
1267,1001267000000,1001283614811,16.614812,-557.44,128
1268,1001268000000,1001285728711,17.728711,-156.62,128
1269,1001269000000,1001285668783,16.668783,-214.47,128
1270,1001270000000,1001286710578,16.710578,178.53,128
1271,1001271000000,1001288387677,17.387678,-296.22,128
1272,1001272000000,1001289964935,17.964935,116.11,128
1273,1001273000000,1001289807040,16.80704,155.18,128
1274,1001274000000,1001290823329,16.82333,-206.88,128
1275,1001275000000,1001292309264,17.309264,-127.98,128
1276,1001276000000,1001292366646,16.366647,-725.46,128
1277,1001277000000,1001293760557,16.760557,-296.19,128
1278,1001278000000,1001295244987,17.244988,52.0,128
1279,1001279000000,1001295879027,16.879028,-341.53,128
1280,1001280000000,1001297171902,17.171903,-53.77,128
1281,1001281000000,1001298594963,17.594963,-62.22,128
1282,1001282000000,1001299602553,17.602553,-209.89,128
1283,1001283000000,1001300042996,17.042996,201.03,128
1284,1001284000000,1001302168893,18.168893,-84.06,128
1285,1001285000000,1001302907807,17.907808,290.75,128
1286,1001286000000,1001302391411,16.391412,33.41,128
1287,1001287000000,1001304254225,17.254225,327.21,128
1288,1001288000000,1001305548433,17.548434,-86.7,128
1289,1001289000000,1001306169760,17.169761,-31.48,128
1290,1001290000000,1001307013003,17.013004,-108.84,128
1291,1001291000000,1001308777858,17.777859,250.29,128
1292,1001292000000,1001308868886,16.868887,376.67,128
1293,1001293000000,1001311022266,18.022266,130.02,128
1294,1001294000000,1001311187768,17.187769,-5.99,128
1295,1001295000000,1001312477852,17.477853,58.44,128
1296,1001296000000,1001312827280,16.82728,22.92,128
1297,1001297000000,1001314197033,17.197034,-37.5,128
1298,1001298000000,1001315655114,17.655114,300.71,128
1299,1001299000000,1001316148593,17.148594,-386.46,128
1300,1001300000000,1001317684032,17.684032,424.13,128
1301,1001301000000,1001318010223,17.010224,174.02,128
1302,1001302000000,1001319357628,17.357629,-233.03,128
1303,1001303000000,1001320825805,17.825806,11.63,128
1304,1001304000000,1001321543500,17.5435,-383.18,128
1305,1001305000000,1001322646715,17.646716,95.08,128
1306,1001306000000,1001323834945,17.834945,-34.05,128
1307,1001307000000,1001324714300,17.7143,-121.5,128
1308,1001308000000,1001324835397,16.835398,-189.28,128
1309,1001309000000,1001326072337,17.072338,-83.15,128
1310,1001310000000,1001326899754,16.899754,-277.58,128
1311,1001311000000,1001328175489,17.17549,-235.68,128
1312,1001312000000,1001330296925,18.296925,256.45,128
1313,1001313000000,1001330504547,17.504547,-625.6,128
1314,1001314000000,1001331696748,17.696748,-246.66,128
1315,1001315000000,1001331631019,16.631019,176.5,128
1316,1001316000000,1001333401776,17.401776,-305.39,128
1317,1001317000000,1001333854577,16.854577,80.96,128
1318,1001318000000,1001334631634,16.631635,38.4,128
1319,1001319000000,1001336022512,17.022512,-164.67,128
1320,1001320000000,1001336462248,16.462249,195.88,128
1321,1001321000000,1001338623288,17.623288,287.78,128
1322,1001322000000,1001339087368,17.087368,252.85,128
1323,1001323000000,1001340527024,17.527025,69.94,128
1324,1001324000000,1001341284555,17.284555,83.13,128
1325,1001325000000,1001342644886,17.644886,-52.35,128
1326,1001326000000,1001342404349,16.404349,48.98,128
1327,1001327000000,1001343471370,16.47137,-76.77,128
1328,1001328000000,1001345531128,17.531128,464.62,128
1329,1001329000000,1001345377655,16.377655,78.13,128
1330,1001330000000,1001347376364,17.376365,-27.94,128
1331,1001331000000,1001347605411,16.605411,-199.99,128
1332,1001332000000,1001349302413,17.302414,-448.49,128
1333,1001333000000,1001350620812,17.620812,-368.68,128
1334,1001334000000,1001350642228,16.642228,-376.28,128
1335,1001335000000,1001352204449,17.20445,162.11,128
1336,1001336000000,1001353764688,17.764689,-122.09,128
1337,1001337000000,1001354719086,17.719086,29.09,128
1338,1001338000000,1001354443485,16.443485,31.67,128
1339,1001339000000,1001356585531,17.585531,139.08,128
1340,1001340000000,1001357549275,17.549276,-440.0,128
1341,1001341000000,1001358492828,17.492829,441.45,128
1342,1001342000000,1001358968923,16.968923,104.22,128
1343,1001343000000,1001360232278,17.232279,-627.89,128
1344,1001344000000,1001360657014,16.657015,51.28,128
1345,1001345000000,1001362381746,17.381746,102.16,128
1346,1001346000000,1001363834563,17.834563,3.26,128
1347,1001347000000,1001363803984,16.803985,92.9,128
1348,1001348000000,1001365485549,17.48555,119.81,128
1349,1001349000000,1001366564005,17.564006,92.21,128
1350,1001350000000,1001367282374,17.282374,-464.03,128
1351,1001351000000,1001367920947,16.920948,-39.53,128
1352,1001352000000,1001370234005,18.234005,26.44,128
1353,1001353000000,1001369136906,16.136906,196.23,128
1354,1001354000000,1001370712245,16.712245,299.77,128
1355,1001355000000,1001372245210,17.245211,-66.99,128
1356,1001356000000,1001373412635,17.412636,399.22,128
1357,1001357000000,1001374495171,17.495171,-283.55,128
1358,1001358000000,1001375386783,17.386783,78.79,128
1359,1001359000000,1001376093271,17.093271,-457.3,128
1360,1001360000000,1001377544405,17.544406,-130.19,128
1361,1001361000000,1001377895390,16.89539,148.33,128
1362,1001362000000,1001378582783,16.582784,238.2,128
1363,1001363000000,1001380088604,17.088605,-219.74,128
1364,1001364000000,1001380644452,16.644452,-334.04,128
1365,1001365000000,1001381549821,16.549821,144.07,128
1366,1001366000000,1001382745022,16.745022,501.74,128
1367,1001367000000,1001384016557,17.016558,-141.18,128
1368,1001368000000,1001385463768,17.463768,106.0,128
1369,1001369000000,1001385964417,16.964418,-183.53,128
1370,1001370000000,1001386907756,16.907756,-289.18,128
1371,1001371000000,1001388179748,17.179749,140.64,128
1372,1001372000000,1001389054877,17.054877,207.88,128
1373,1001373000000,1001389379976,16.379976,209.88,128
1374,1001374000000,1001391787317,17.787318,118.68,128
1375,1001375000000,1001391700448,16.700448,303.62,128
1376,1001376000000,1001393657543,17.657544,299.54,128
1377,1001377000000,1001393891645,16.891646,380.78,128
1378,1001378000000,1001395786905,17.786905,-114.95,128
1379,1001379000000,1001396115737,17.115737,-366.87,128
1380,1001380000000,1001397088232,17.088233,-39.34,128
1381,1001381000000,1001397867086,16.867086,404.45,128
1382,1001382000000,1001399259242,17.259242,71.48,128
1383,1001383000000,1001400011099,17.011099,-379.99,128
1384,1001384000000,1001400780370,16.78037,150.67,128
1385,1001385000000,1001401869567,16.869567,-363.21,128
1386,1001386000000,1001403347187,17.347188,-23.87,128
1387,1001387000000,1001404415040,17.41504,543.78,128
1388,1001388000000,1001405008545,17.008546,-211.5,128
1389,1001389000000,1001406279594,17.279595,-187.99,128
1390,1001390000000,1001407760409,17.760409,352.38,128
1391,1001391000000,1001407402782,16.402782,303.56,128
1392,1001392000000,1001408784919,16.784919,76.74,128
1393,1001393000000,1001409956727,16.956727,121.59,128
1394,1001394000000,1001411221159,17.221159,-88.69,128
1395,1001395000000,1001411743429,16.743429,-217.35,128
1396,1001396000000,1001413369129,17.36913,-628.01,128
1397,1001397000000,1001415035090,18.035091,184.75,128
1398,1001398000000,1001415535962,17.535963,-210.09,128
1399,1001399000000,1001415479338,16.479338,-361.15,128
1400,1001400000000,1001415659104,15.659105,50.16,128
1401,1001401000000,1001418054975,17.054975,-702.26,128
1402,1001402000000,1001419175253,17.175253,-110.28,128
1403,1001403000000,1001419364913,16.364913,-579.56,128
1404,1001404000000,1001421859985,17.859986,-170.19,128
1405,1001405000000,1001422466616,17.466617,11.02,128
1406,1001406000000,1001423170095,17.170096,-138.3,128
1407,1001407000000,1001425121395,18.121395,-88.77,128
1408,1001408000000,1001424317307,16.317308,-57.5,128
1409,1001409000000,1001426673694,17.673695,699.7,128
1410,1001410000000,1001427269950,17.269951,-253.89,128
1411,1001411000000,1001429063736,18.063737,642.06,128
1412,1001412000000,1001429011993,17.011993,-118.33,128
1413,1001413000000,1001429741699,16.741699,-237.34,128
1414,1001414000000,1001432300498,18.300499,70.4,128
1415,1001415000000,1001432792086,17.792087,-281.75,128
1416,1001416000000,1001433116705,17.116706,161.78,128
1417,1001417000000,1001433733747,16.733747,238.52,128
1418,1001418000000,1001435116957,17.116957,37.2,128
1419,1001419000000,1001436067179,17.06718,-524.14,128
1420,1001420000000,1001437402468,17.402469,-95.83,128
1421,1001421000000,1001438700399,17.700399,262.32,128
1422,1001422000000,1001439416145,17.416145,-80.69,128
1423,1001423000000,1001440876224,17.876225,-722.88,128
1424,1001424000000,1001440725350,16.72535,-54.65,128
1425,1001425000000,1001441614258,16.614258,-415.53,128
1426,1001426000000,1001443546019,17.546019,-168.86,128
1427,1001427000000,1001444078864,17.078865,194.49,128
1428,1001428000000,1001445485450,17.48545,349.81,128
1429,1001429000000,1001446836754,17.836755,605.11,128
1430,1001430000000,1001447556955,17.556956,1.25,128
1431,1001431000000,1001447686600,16.686601,2.49,128
1432,1001432000000,1001449374883,17.374883,447.63,128
1433,1001433000000,1001448957212,15.957213,-520.53,128
1434,1001434000000,1001451243120,17.24312,-351.24,128
1435,1001435000000,1001451803825,16.803826,-273.05,128
1436,1001436000000,1001452173179,16.173179,165.41,128
1437,1001437000000,1001454084512,17.084513,-393.5,128
1438,1001438000000,1001454513683,16.513683,387.56,128
1439,1001439000000,1001455825917,16.825917,-165.6,128
1440,1001440000000,1001457883450,17.883451,-294.13,128
1441,1001441000000,1001458146106,17.146107,-200.56,128
1442,1001442000000,1001459286362,17.286362,-92.21,128
1443,1001443000000,1001459823213,16.823213,237.11,128
1444,1001444000000,1001461174053,17.174053,-299.84,128
1445,1001445000000,1001462953541,17.953541,135.44,128
1446,1001446000000,1001463353476,17.353476,-460.59,128
1447,1001447000000,1001464535104,17.535105,-95.92,128
1448,1001448000000,1001464718023,16.718023,-21.72,128
1449,1001449000000,1001466730521,17.730522,-15.98,128
1450,1001450000000,1001466511800,16.5118,-160.53,128
1451,1001451000000,1001468497954,17.497955,-11.3,128
1452,1001452000000,1001469461267,17.461268,34.28,128
1453,1001453000000,1001470666096,17.666097,-481.0,128
1454,1001454000000,1001471626016,17.626017,-97.92,128
1455,1001455000000,1001472244481,17.244481,-196.92,128
1456,1001456000000,1001473733664,17.733664,-304.07,128
1457,1001457000000,1001474328504,17.328504,-109.01,128
1458,1001458000000,1001475454339,17.454339,329.94,128
1459,1001459000000,1001475755212,16.755213,-16.64,128
1460,1001460000000,1001476464991,16.464992,-218.78,128
1461,1001461000000,1001478471064,17.471064,-223.85,128
1462,1001462000000,1001478825060,16.82506,-44.01,128
1463,1001463000000,1001480016433,17.016434,-3.99,128
1464,1001464000000,1001481932860,17.93286,-157.38,128
1465,1001465000000,1001482490014,17.490014,-25.83,128
1466,1001466000000,1001482845319,16.84532,79.69,128
1467,1001467000000,1001484684453,17.684453,-389.93,128
1468,1001468000000,1001484770254,16.770255,266.24,128
1469,1001469000000,1001486527097,17.527098,133.81,128
1470,1001470000000,1001487483131,17.483132,-358.59,128
1471,1001471000000,1001488273824,17.273825,86.64,128
1472,1001472000000,1001489216947,17.216948,-263.73,128
1473,1001473000000,1001490120220,17.120221,75.25,128
1474,1001474000000,1001491142336,17.142337,-109.03,128
1475,1001475000000,1001492369706,17.369706,-117.09,128
1476,1001476000000,1001493431972,17.431973,-324.54,128
1477,1001477000000,1001494257975,17.257975,-131.5,128
1478,1001478000000,1001495125677,17.125678,-665.42,128
1479,1001479000000,1001496660053,17.660054,-273.39,128
1480,1001480000000,1001497640163,17.640163,-448.73,128
1481,1001481000000,1001499359008,18.359008,434.63,128
1482,1001482000000,1001498694393,16.694393,-238.56,128
1483,1001483000000,1001499517381,16.517381,367.85,128
1484,1001484000000,1001500770057,16.770058,545.14,128
1485,1001485000000,1001502294479,17.294479,69.69,128
1486,1001486000000,1001503694853,17.694853,-30.53,128
1487,1001487000000,1001504999978,17.999979,-506.65,128
1488,1001488000000,1001504608909,16.60891,-566.78,128
1489,1001489000000,1001505957600,16.9576,287.84,128
1490,1001490000000,1001507660210,17.66021,145.91,128
1491,1001491000000,1001508911108,17.911108,68.79,128
1492,1001492000000,1001508703687,16.703687,-203.83,128
1493,1001493000000,1001509150724,16.150724,-235.6,128
1494,1001494000000,1001511414809,17.414809,-125.92,128
1495,1001495000000,1001512561898,17.561898,528.37,128
1496,1001496000000,1001513633930,17.633931,82.08,128
1497,1001497000000,1001513484941,16.484941,-433.05,128
1498,1001498000000,1001515223134,17.223134,-144.86,128
1499,1001499000000,1001516008457,17.008457,-399.99,128
1500,1001500000000,1001517526423,17.526423,-252.89,128
1501,1001501000000,1001517990028,16.990029,122.85,128
1502,1001502000000,1001518704780,16.704781,-392.92,128
1503,1001503000000,1001520239028,17.239028,-126.33,128
1504,1001504000000,1001521367280,17.367281,-260.55,128
1505,1001505000000,1001522188968,17.188969,362.48,128
1506,1001506000000,1001524271645,18.271645,-77.7,128
1507,1001507000000,1001524001268,17.001269,-171.91,128
1508,1001508000000,1001525176024,17.176024,-370.48,128
1509,1001509000000,1001526257898,17.257899,-232.85,128
1510,1001510000000,1001526660230,16.660231,-405.15,128
1511,1001511000000,1001527418150,16.41815,527.01,128
1512,1001512000000,1001528734278,16.734278,-185.99,128
1513,1001513000000,1001530028637,17.028637,275.4,128
1514,1001514000000,1001531636772,17.636772,65.52,128
1515,1001515000000,1001531406940,16.406941,266.99,128
1516,1001516000000,1001533026193,17.026194,413.97,128
1517,1001517000000,1001534065856,17.065856,-493.27,128
1518,1001518000000,1001535863877,17.863877,394.18,128
1519,1001519000000,1001536868799,17.868799,-452.04,128
1520,1001520000000,1001537438978,17.438978,403.36,128
1521,1001521000000,1001538352836,17.352837,74.82,128
1522,1001522000000,1001539833620,17.833621,-17.57,128
1523,1001523000000,1001539589790,16.58979,52.21,128
1524,1001524000000,1001541270103,17.270104,203.76,128
1525,1001525000000,1001542197379,17.197379,-145.99,128
1526,1001526000000,1001542222969,16.22297,149.91,128
1527,1001527000000,1001545411051,18.411051,335.56,128
1528,1001528000000,1001545130135,17.130136,381.75,128
1529,1001529000000,1001546630546,17.630546,101.62,128
1530,1001530000000,1001547559626,17.559626,-373.5,128
1531,1001531000000,1001547454592,16.454593,-57.89,128
1532,1001532000000,1001549368086,17.368086,132.58,128
1533,1001533000000,1001549596683,16.596683,-170.28,128
1534,1001534000000,1001550362928,16.362928,-307.17,128
1535,1001535000000,1001552363510,17.36351,98.63,128
1536,1001536000000,1001553046046,17.046047,-12.82,128
1537,1001537000000,1001554322985,17.322985,-445.55,128
1538,1001538000000,1001555583627,17.583628,-187.67,128
1539,1001539000000,1001556486244,17.486244,-226.17,128
1540,1001540000000,1001556701277,16.701278,650.45,128
1541,1001541000000,1001558026415,17.026416,-200.39,128
1542,1001542000000,1001558965767,16.965767,-65.2,128
1543,1001543000000,1001559677791,16.677792,281.15,128
1544,1001544000000,1001560844457,16.844457,-476.36,128
1545,1001545000000,1001562903413,17.903413,342.8,128
1546,1001546000000,1001563531625,17.531626,-261.58,128
1547,1001547000000,1001564337798,17.337798,527.89,128
1548,1001548000000,1001566024528,18.024528,98.54,128
1549,1001549000000,1001565934536,16.934537,404.1,128
1550,1001550000000,1001566904815,16.904816,465.69,128
1551,1001551000000,1001568282806,17.282807,-53.37,128
1552,1001552000000,1001569388222,17.388223,-424.32,128
1553,1001553000000,1001569882642,16.882643,-369.92,128
1554,1001554000000,1001570706327,16.706328,-254.9,128
1555,1001555000000,1001571922299,16.922299,-415.21,128
1556,1001556000000,1001573560530,17.56053,44.27,128
1557,1001557000000,1001574105651,17.105651,-490.38,128
1558,1001558000000,1001575118221,17.118222,553.48,128
1559,1001559000000,1001576613938,17.613938,-608.95,128
1560,1001560000000,1001577778065,17.778066,-159.57,128
1561,1001561000000,1001577856914,16.856915,-154.9,128
1562,1001562000000,1001578150133,16.150133,174.65,128
1563,1001563000000,1001580359546,17.359546,-58.85,128
1564,1001564000000,1001581765870,17.765871,-601.87,128
1565,1001565000000,1001582835175,17.835175,-83.17,128
1566,1001566000000,1001584047031,18.047032,-308.96,128
1567,1001567000000,1001585472040,18.47204,181.76,128
1568,1001568000000,1001585809404,17.809405,194.68,128
1569,1001569000000,1001585911885,16.911885,50.81,128
1570,1001570000000,1001586711817,16.711818,179.45,128
