seq,send_ns,recv_ns,latency_ms,jitter_us,pkt_size
1384,1779711262801303640,1779711262765987738,-35.315902,612.431,128
1385,1779711262802819797,1779711262767398411,-35.421386,410.673,128
1386,1779711262804121118,1779711262768704387,-35.416731,305.976,128
1387,1779711262805379009,1779711262770801524,-34.577485,1097.137,128
1388,1779711262806871114,1779711262771349544,-35.52157,-451.98,128
1389,1779711262808107612,1779711262772481999,-35.625613,132.455,128
1390,1779711262809386611,1779711262774240607,-35.146004,758.608,128
1391,1779711262810946366,1779711262775752480,-35.193886,511.873,128
1392,1779711262812453807,1779711262776763082,-35.690725,10.602,128
1393,1779711262813533157,1779711262778341149,-35.192008,578.067,128
1394,1779711262814990451,1779711262779796491,-35.19396,455.342,128
1395,1779711262816616598,1779711262781254736,-35.361862,458.245,128
1396,1779711262817891804,1779711262782564951,-35.326853,310.215,128
1397,1779711262819357922,1779711262784050190,-35.307732,485.239,128
1398,1779711262820866969,1779711262785391164,-35.475805,340.974,128
1399,1779711262822169742,1779711262786661931,-35.507811,270.767,128
1400,1779711262823445758,1779711262788487764,-34.957994,825.833,128
1401,1779711262825252426,1779711262789826464,-35.425962,338.7,128
1402,1779711262826655737,1779711262791380298,-35.275439,553.834,128
1403,1779711262828111989,1779711262792985508,-35.126481,605.21,128
1404,1779711262829759115,1779711262794110692,-35.648423,125.184,128
1405,1779711262830986714,1779711262795909623,-35.077091,798.931,128
1406,1779711262832684990,1779711262797434513,-35.250477,524.89,128
1407,1779711262834225422,1779711262799117134,-35.108288,682.621,128
1408,1779711262835891000,1779711262800460504,-35.430496,343.37,128
1409,1779711262837227864,1779711262801774851,-35.453013,314.347,128
1410,1779711262838530697,1779711262803442997,-35.0877,668.146,128
1411,1779711262840168771,1779711262805769481,-34.39929,1326.484,128
1412,1779711262842545254,1779711262807289109,-35.256145,519.628,128
1413,1779711262843868314,1779711262808507989,-35.360325,218.88,128
1414,1779711262845130102,1779711262810015473,-35.114629,507.484,128
1415,1779711262846750808,1779711262811458300,-35.292508,442.827,128
1416,1779711262848103227,1779711262812511318,-35.591909,53.018,128
1417,1779711262849237180,1779711262813798244,-35.438936,286.926,128
1418,1779711262850508285,1779711262814835743,-35.672542,37.499,128
1419,1779711262851638436,1779711262816457228,-35.181208,621.485,128
1420,1779711262853213548,1779711262818318976,-34.894572,861.748,128
1421,1779711262855076745,1779711262820247751,-34.828994,928.775,128
1422,1779711262857057565,1779711262821836796,-35.220769,589.045,128
1423,1779711262858599549,1779711262823751498,-34.848051,914.702,128
1424,1779711262860529350,1779711262826060388,-34.468962,1308.89,128
1425,1779711262862751053,1779711262827545592,-35.205461,485.204,128
1426,1779711262864287934,1779711262829241001,-35.046933,695.409,128
1427,1779711262865852516,1779711262831303075,-34.549441,1062.074,128
1428,1779711262867632923,1779711262833109385,-34.523538,806.31,128
1429,1779711262869893286,1779711262834798461,-35.094825,689.076,128
1430,1779711262871560290,1779711262836429270,-35.13102,630.809,128
1431,1779711262873194655,1779711262838343372,-34.851283,914.102,128
1432,1779711262875013812,1779711262839659073,-35.354739,315.701,128
1433,1779711262876380964,1779711262840995274,-35.38569,336.201,128
1434,1779711262877613949,1779711262842073687,-35.540262,78.413,128
1435,1779711262878821492,1779711262843475396,-35.346096,401.709,128
1436,1779711262880215115,1779711262844810758,-35.404357,335.362,128
1437,1779711262881595614,1779711262846064794,-35.53082,254.036,128
1438,1779711262882832389,1779711262847305337,-35.527052,240.543,128
1439,1779711262884079690,1779711262848648769,-35.430921,343.432,128
1440,1779711262885431503,1779711262849992386,-35.439117,343.617,128
1441,1779711262886690828,1779711262851264630,-35.426198,272.244,128
1442,1779711262887993035,1779711262852671796,-35.321239,407.166,128
1443,1779711262889450933,1779711262854202114,-35.248819,530.318,128
1444,1779711262890872448,1779711262856279042,-34.593406,1076.928,128
1445,1779711262892073336,1779711262856738018,-35.335318,-541.024,128
1446,1779711262893619031,1779711262858611934,-35.007097,873.916,128
1447,1779711262895325191,1779711262860003638,-35.321553,391.704,128
1448,1779711262896741580,1779711262861843777,-34.897803,840.139,128
1449,1779711262898383840,1779711262863276284,-35.107556,432.507,128
1450,1779711262899924328,1779711262864578943,-35.345385,302.659,128
1451,1779711262901317472,1779711262865832743,-35.484729,253.8,128
1452,1779711262902514132,1779711262866907396,-35.606736,74.653,128
1453,1779711262903818044,1779711262868622661,-35.195383,715.265,128
1454,1779711262905320093,1779711262869801019,-35.519074,178.358,128
1455,1779711262906597788,1779711262871140733,-35.457055,339.714,128
1456,1779711262907971401,1779711262872279248,-35.692153,138.515,128
1457,1779711262909004519,1779711262873641290,-35.363229,362.042,128
1458,1779711262910414246,1779711262875674170,-34.740076,1032.88,128
1459,1779711262912464115,1779711262877325983,-35.138132,651.813,128
1460,1779711262913992328,1779711262879110045,-34.882283,784.062,128
1461,1779711262915876648,1779711262880334334,-35.542314,224.289,128
1462,1779711262917083533,1779711262881482191,-35.601342,147.857,128
1463,1779711262918281248,1779711262882548409,-35.732839,66.218,128
1464,1779711262919287642,1779711262884448809,-34.838833,900.4,128
1465,1779711262921290621,1779711262885853344,-35.437277,404.535,128
1466,1779711262922713621,1779711262887400716,-35.312905,547.372,128
1467,1779711262924194274,1779711262888617211,-35.577063,216.495,128
1468,1779711262925412239,1779711262889947032,-35.465207,329.821,128
1469,1779711262926739510,1779711262891306454,-35.433056,359.422,128
1470,1779711262928003752,1779711262892583747,-35.420005,277.293,128
1471,1779711262929395266,1779711262893789243,-35.606023,205.496,128
1472,1779711262930525983,1779711262895749231,-34.776752,959.988,128
1473,1779711262932240228,1779711262896681179,-35.559049,-68.052,128
1474,1779711262933440608,1779711262897969682,-35.470926,288.503,128
1475,1779711262934793606,1779711262899330987,-35.462619,361.305,128
1476,1779711262935987769,1779711262900722655,-35.265114,391.668,128
1477,1779711262937438142,1779711262902039096,-35.399046,316.441,128
1478,1779711262938910665,1779711262903890267,-35.020398,851.171,128
1479,1779711262940287083,1779711262904974773,-35.31231,84.506,128
1480,1779711262941818013,1779711262906292884,-35.525129,318.111,128
1481,1779711262943185712,1779711262907861002,-35.32471,568.118,128
1482,1779711262944680129,1779711262909597980,-35.082149,736.978,128
1483,1779711262946258865,1779711262911489981,-34.768884,892.001,128
1484,1779711262948202674,1779711262913049141,-35.153533,559.16,128
1485,1779711262949860548,1779711262914886930,-34.973618,837.789,128
1486,1779711262951865718,1779711262916097371,-35.768347,210.441,128
1487,1779711262952919355,1779711262917640628,-35.278727,543.257,128
1488,1779711262954450078,1779711262918941865,-35.508213,301.237,128
1489,1779711262955837112,1779711262920387905,-35.449207,446.04,128
1490,1779711262957104688,1779711262921571422,-35.533266,183.517,128
1491,1779711262958301862,1779711262923213688,-35.088174,642.266,128
1492,1779711262959976316,1779711262924684090,-35.292226,470.402,128
1493,1779711262961556186,1779711262925954683,-35.601503,270.593,128
1494,1779711262962827005,1779711262927522213,-35.304792,567.53,128
1495,1779711262964336835,1779711262929563256,-34.773579,1041.043,128
1496,1779711262966332603,1779711262931749633,-34.58297,1186.377,128
1497,1779711262968648265,1779711262934139282,-34.508983,1389.649,128
1498,1779711262970944278,1779711262935666579,-35.277699,527.297,128
1499,1779711262972554852,1779711262936725771,-35.829081,59.192,128
1500,1779711262973613853,1779711262938137712,-35.476141,411.941,128
1501,1779711262975030534,1779711262939695963,-35.334571,558.251,128
1502,1779711262976625033,1779711262941685734,-34.939299,989.771,128
1503,1779711262978338692,1779711262942805592,-35.5331,119.858,128
1504,1779711262979609906,1779711262944328980,-35.280926,523.388,128
1505,1779711262981081167,1779711262945777425,-35.303742,448.445,128
1506,1779711262982660555,1779711262947047232,-35.613323,269.807,128
1507,1779711262983873860,1779711262948999568,-34.874292,952.336,128
1508,1779711262985744265,1779711262950177235,-35.56703,177.667,128
1509,1779711262987000660,1779711262952193681,-34.806979,1016.446,128
1510,1779711262988960836,1779711262953490730,-35.470106,297.049,128
1511,1779711262990320071,1779711262954748195,-35.571876,257.465,128
1512,1779711262991635089,1779711262956463800,-35.171289,715.605,128
1513,1779711262993296603,1779711262958347698,-34.948905,883.898,128
1514,1779711262995078672,1779711262959659730,-35.418942,312.032,128
1515,1779711262996347750,1779711262960918018,-35.429732,258.288,128
1516,1779711262997649758,1779711262962059596,-35.590162,141.578,128
1517,1779711262998814040,1779711262964615406,-34.198634,1555.81,128
1518,1779711263001312682,1779711262966463030,-34.849652,847.624,128
1519,1779711263003197166,1779711262968246765,-34.950401,783.735,128
1520,1779711263004846907,1779711262969654190,-35.192717,407.425,128
1521,1779711263006465081,1779711262971532682,-34.932399,878.492,128
1522,1779711263008330526,1779711262972967225,-35.363301,434.543,128
1523,1779711263009747685,1779711262974553317,-35.194368,586.092,128
1524,1779711263011364858,1779711262976416189,-34.948669,862.872,128
1525,1779711263013028151,1779711262977881926,-35.146225,465.737,128
1526,1779711263014530084,1779711262979409147,-35.120937,527.221,128
1527,1779711263016026791,1779711262981021348,-35.005443,612.201,128
1528,1779711263017844018,1779711262982609259,-35.234759,587.911,128
1529,1779711263019380976,1779711262984125984,-35.254992,516.725,128
1530,1779711263020910030,1779711262985416045,-35.493985,290.061,128
1531,1779711263022173884,1779711262987235994,-34.93789,819.949,128
1532,1779711263023974165,1779711262988492157,-35.482008,256.163,128
1533,1779711263025262901,1779711262990226127,-35.036774,733.97,128
1534,1779711263026913102,1779711262991697022,-35.21608,470.895,128
1535,1779711263028514378,1779711262993351394,-35.162984,654.372,128
1536,1779711263030128011,1779711262995224400,-34.903611,873.006,128
1537,1779711263031912278,1779711262996797828,-35.11445,573.428,128
1538,1779711263033551755,1779711262998768022,-34.783733,970.194,128
1539,1779711263035564989,1779711263002286078,-33.278911,2518.056,128
1540,1779711263037060023,1779711263002292147,-34.767876,-993.931,128
1541,1779711263037860984,1779711263002409393,-35.451591,-882.754,128
1542,1779711263039189450,1779711263003793315,-35.396135,383.922,128
1543,1779711263040627709,1779711263005210017,-35.417692,416.702,128
1544,1779711263041900038,1779711263006750378,-35.14966,540.361,128
1545,1779711263043495251,1779711263008616115,-34.879136,865.737,128
1546,1779711263044930016,1779711263009829700,-35.100316,213.585,128
1547,1779711263046363155,1779711263010957112,-35.406043,127.412,128
1548,1779711263047649116,1779711263012423520,-35.225596,466.408,128
1549,1779711263049238809,1779711263014368394,-34.870415,944.874,128
1550,1779711263051054178,1779711263015706260,-35.347918,337.866,128
1551,1779711263052460768,1779711263017804441,-34.656327,1098.181,128
1552,1779711263054351008,1779711263018977853,-35.373155,173.412,128
1553,1779711263055702171,1779711263020331084,-35.371087,353.231,128
1554,1779711263056999355,1779711263021678665,-35.32069,347.581,128
1555,1779711263058567145,1779711263023402462,-35.164683,723.797,128
1556,1779711263060157759,1779711263024644182,-35.513577,241.72,128
1557,1779711263061371779,1779711263026245848,-35.125931,601.666,128
1558,1779711263062943002,1779711263027695833,-35.247169,449.985,128
1559,1779711263064473872,1779711263029510090,-34.963782,814.257,128
1560,1779711263066158103,1779711263030693911,-35.464192,183.821,128
1561,1779711263067439825,1779711263032451823,-34.988002,757.912,128
1562,1779711263069237655,1779711263034314430,-34.923225,862.607,128
1563,1779711263071049257,1779711263035837138,-35.212119,522.708,128
1564,1779711263072694002,1779711263037089239,-35.604763,252.101,128
1565,1779711263073935085,1779711263038692449,-35.242636,603.21,128
1566,1779711263075478610,1779711263040736034,-34.742576,1043.585,128
1567,1779711263077495907,1779711263042721275,-34.774632,985.241,128
1568,1779711263079654198,1779711263044426394,-35.227804,705.119,128
1569,1779711263081184721,1779711263046581486,-34.603235,1155.092,128
1570,1779711263083247191,1779711263048270231,-34.97696,688.745,128
1571,1779711263085188596,1779711263050286999,-34.901597,1016.768,128
1572,1779711263086784599,1779711263052233674,-34.550925,946.675,128
1573,1779711263088369357,1779711263053113497,-35.25586,-120.177,128
1574,1779711263089781345,1779711263054665212,-35.116133,551.715,128
1575,1779711263091446207,1779711263055906416,-35.539791,241.204,128
1576,1779711263092692111,1779711263057517397,-35.174714,610.981,128
1577,1779711263094211377,1779711263059339662,-34.871715,822.265,128
1578,1779711263096029599,1779711263060544922,-35.484677,205.26,128
1579,1779711263097314112,1779711263061930309,-35.383803,385.387,128
1580,1779711263098707040,1779711263063380526,-35.326514,450.217,128
1581,1779711263100032001,1779711263064684547,-35.347454,304.021,128
1582,1779711263101430475,1779711263065752036,-35.678439,67.489,128
1583,1779711263102594963,1779711263067103482,-35.491481,351.446,128
1584,1779711263103894718,1779711263068788224,-35.106494,684.742,128
1585,1779711263105514000,1779711263070272482,-35.241518,484.258,128
1586,1779711263107049518,1779711263071564049,-35.485469,291.567,128
1587,1779711263108349654,1779711263072904444,-35.44521,340.395,128
1588,1779711263109787574,1779711263074441245,-35.346329,536.801,128
1589,1779711263111224260,1779711263075700115,-35.524145,258.87,128
1590,1779711263112352889,1779711263076984835,-35.368054,284.72,128
1591,1779711263113815879,1779711263078765061,-35.050818,780.226,128
1592,1779711263115301407,1779711263080221855,-35.079552,456.794,128
1593,1779711263116839888,1779711263081542760,-35.297128,320.905,128
1594,1779711263118320858,1779711263083443773,-34.877085,901.013,128
1595,1779711263120183413,1779711263085003791,-35.179622,560.018,128
1596,1779711263121742568,1779711263086698081,-35.044487,694.29,128
1597,1779711263123408379,1779711263088331953,-35.076426,633.872,128
1598,1779711263125075265,1779711263090052562,-35.022703,720.609,128
1599,1779711263126739437,1779711263091647589,-35.091848,595.027,128
1600,1779711263128531018,1779711263093354585,-35.176433,706.996,128
1601,1779711263130079352,1779711263094989728,-35.089624,635.143,128
1602,1779711263131772005,1779711263096316748,-35.455257,327.02,128
1603,1779711263133039795,1779711263097644444,-35.395351,327.696,128
1604,1779711263134295230,1779711263099106786,-35.188444,462.342,128
1605,1779711263135780791,1779711263100132762,-35.648029,25.976,128
1606,1779711263136909840,1779711263101907508,-35.002332,774.746,128
1607,1779711263138752758,1779711263103593179,-35.159579,685.671,128
1608,1779711263140307484,1779711263104991637,-35.315847,398.458,128
1609,1779711263141821363,1779711263106492376,-35.328987,500.739,128
1610,1779711263143341536,1779711263108016238,-35.325298,523.862,128
1611,1779711263144865462,1779711263109669096,-35.196366,652.858,128
1612,1779711263146580038,1779711263111689098,-34.89094,1020.002,128
1613,1779711263148379104,1779711263113649556,-34.729548,960.458,128
1614,1779711263150287058,1779711263115124746,-35.162312,475.19,128
1615,1779711263151901821,1779711263116431181,-35.47064,306.435,128
1616,1779711263153149101,1779711263117637793,-35.511308,206.612,128
1617,1779711263154478410,1779711263119033781,-35.444629,395.988,128
1618,1779711263155889547,1779711263122471590,-33.417957,2437.809,128
1619,1779711263159338684,1779711263124275219,-35.063465,803.629,128
1620,1779711263161088762,1779711263125985352,-35.10341,710.133,128
1621,1779711263162831804,1779711263127305615,-35.526189,320.263,128
1622,1779711263164064673,1779711263128725632,-35.339041,420.017,128
1623,1779711263165525939,1779711263129978587,-35.547352,252.955,128
1624,1779711263166827073,1779711263131762708,-35.064365,784.121,128
1625,1779711263168503523,1779711263133274329,-35.229194,511.621,128
1626,1779711263170073043,1779711263134563026,-35.510017,288.697,128
1627,1779711263171464924,1779711263136555764,-34.90916,992.738,128
1628,1779711263173307442,1779711263138367685,-34.939757,811.921,128
1629,1779711263175193952,1779711263139866048,-35.327904,498.363,128
1630,1779711263176714350,1779711263141300249,-35.414101,434.201,128
1631,1779711263178155757,1779711263142652630,-35.503127,352.381,128
1632,1779711263179489509,1779711263144010656,-35.478853,358.026,128
1633,1779711263180833903,1779711263145698089,-35.135814,687.433,128
1634,1779711263182604177,1779711263147591333,-35.012844,893.244,128
1635,1779711263184395551,1779711263149246292,-35.149259,654.959,128
1636,1779711263185975839,1779711263150946512,-35.029327,700.22,128
1637,1779711263187534462,1779711263152394497,-35.139965,447.985,128
1638,1779711263189224647,1779711263153933393,-35.291254,538.896,128
1639,1779711263190783491,1779711263155640716,-35.142775,707.323,128
1640,1779711263192453916,1779711263158043586,-34.41033,1402.87,128
1641,1779711263194889636,1779711263159774181,-35.115455,730.595,128
1642,1779711263196617631,1779711263161368766,-35.248865,594.585,128
1643,1779711263198181876,1779711263162957116,-35.22476,588.35,128
1644,1779711263199768989,1779711263164637996,-35.130993,680.88,128
1645,1779711263201417170,1779711263166066090,-35.35108,428.094,128
1646,1779711263202853651,1779711263167712730,-35.140921,646.64,128
1647,1779711263204487738,1779711263169794700,-34.693038,1081.97,128
1648,1779711263206297438,1779711263171240795,-35.056643,446.095,128
1649,1779711263207922955,1779711263172944818,-34.978137,704.023,128
1650,1779711263209299096,1779711263174254479,-35.044617,309.661,128
1651,1779711263211013197,1779711263176169590,-34.843607,915.111,128
1652,1779711263212834974,1779711263177864952,-34.970022,695.362,128
1653,1779711263214563324,1779711263179570224,-34.9931,705.272,128
1654,1779711263216402067,1779711263181664427,-34.73764,1094.203,128
1655,1779711263218324598,1779711263182981138,-35.34346,316.711,128
1656,1779711263219764406,1779711263186111276,-33.65313,2130.138,128
1657,1779711263221167181,1779711263186294851,-34.87233,-816.425,128
1658,1779711263222964791,1779711263187733238,-35.231553,438.387,128
1659,1779711263224643790,1779711263190760042,-33.883748,2026.804,128
1660,1779711263226166671,1779711263190910424,-35.256247,-849.618,128
1661,1779711263227668581,1779711263192609429,-35.059152,699.005,128
1662,1779711263229371021,1779711263197352323,-32.018698,3742.894,128
1663,1779711263231514966,1779711263197362582,-34.152384,-989.741,128
1664,1779711263232811145,1779711263197477848,-35.333297,-884.734,128
1665,1779711263234304757,1779711263199565162,-34.739595,1087.314,128
1666,1779711263236196335,1779711263201269074,-34.927261,703.912,128
1667,1779711263237991295,1779711263203337180,-34.654115,1068.106,128
1668,1779711263240158028,1779711263204893318,-35.26471,556.138,128
1669,1779711263241667587,1779711263206485906,-35.181681,592.588,128
1670,1779711263243197841,1779711263207904723,-35.293118,418.817,128
1671,1779711263244675046,1779711263209748977,-34.926069,844.254,128
1672,1779711263246530073,1779711263211542769,-34.987304,793.792,128
1673,1779711263248271868,1779711263214399886,-33.871982,1857.117,128
1674,1779711263251057989,1779711263216033556,-35.024433,633.67,128
1675,1779711263252809637,1779711263217373712,-35.435925,340.156,128
1676,1779711263254119792,1779711263218816437,-35.303355,442.725,128
1677,1779711263255651143,1779711263220295107,-35.356036,478.67,128
1678,1779711263256909257,1779711263221757277,-35.15198,462.17,128
1679,1779711263258295626,1779711263223357990,-34.937636,600.713,128
1680,1779711263260116576,1779711263225096418,-35.020158,738.428,128
1681,1779711263261873542,1779711263226525005,-35.348537,428.587,128
1682,1779711263263322808,1779711263228220897,-35.101911,695.892,128
1683,1779711263264930382,1779711263229070653,-35.859729,-150.244,128
1684,1779711263265896649,1779711263230741111,-35.155538,670.458,128
1685,1779711263267413876,1779711263232411899,-35.001977,670.788,128
1686,1779711263269133363,1779711263233923546,-35.209817,511.647,128
1687,1779711263270691756,1779711263235667431,-35.024325,743.885,128
1688,1779711263272441974,1779711263237289363,-35.152611,621.932,128
1689,1779711263274122882,1779711263239536113,-34.586769,1246.75,128
1690,1779711263276225008,1779711263241199833,-35.025175,663.72,128
1691,1779711263277957668,1779711263243388547,-34.569121,1188.714,128
1692,1779711263280174129,1779711263245272689,-34.90144,884.142,128
1693,1779711263282053497,1779711263246560197,-35.4933,287.508,128
1694,1779711263283406339,1779711263248809916,-34.596423,1249.719,128
1695,1779711263285641454,1779711263250475131,-35.166323,665.215,128
1696,1779711263287288306,1779711263252245658,-35.042648,770.527,128
1697,1779711263289000678,1779711263253847634,-35.153044,601.976,128
1698,1779711263290669098,1779711263254930869,-35.738229,83.235,128
1699,1779711263291770730,1779711263256606926,-35.163804,676.057,128
1700,1779711263293387501,1779711263258244674,-35.142827,637.748,128
1701,1779711263294870675,1779711263259650660,-35.220015,405.986,128
1702,1779711263296339120,1779711263261516437,-34.822683,865.777,128
1703,1779711263297981296,1779711263262953670,-35.027626,437.233,128
1704,1779711263299778006,1779711263264487920,-35.290086,534.25,128
1705,1779711263301273070,1779711263266314963,-34.958107,827.043,128
1706,1779711263303067581,1779711263268124566,-34.943015,809.603,128
1707,1779711263304854334,1779711263269715941,-35.138393,591.375,128
1708,1779711263306232504,1779711263270373963,-35.858541,-341.978,128
1709,1779711263307207465,1779711263271564640,-35.642825,190.677,128
1710,1779711263308453051,1779711263273151146,-35.301905,586.506,128
1711,1779711263310011560,1779711263274769537,-35.242023,618.391,128
1712,1779711263311526976,1779711263276384092,-35.142884,614.555,128
1713,1779711263313160889,1779711263278132583,-35.028306,748.491,128
1714,1779711263314851807,1779711263279606484,-35.245323,473.901,128
1715,1779711263316385332,1779711263280723897,-35.661435,117.413,128
1716,1779711263317422692,1779711263282595527,-34.827165,871.63,128
1717,1779711263319374001,1779711263284204540,-35.169461,609.013,128
1718,1779711263320983270,1779711263285692581,-35.290689,488.041,128
1719,1779711263322583034,1779711263287656609,-34.926425,964.028,128
1720,1779711263324295599,1779711263289404692,-34.890907,748.083,128
1721,1779711263326147858,1779711263290832981,-35.314877,428.289,128
1722,1779711263327662452,1779711263292500961,-35.161491,667.98,128
1723,1779711263329363953,1779711263294281279,-35.082674,780.318,128
1724,1779711263331039213,1779711263296320763,-34.71845,1039.484,128
1725,1779711263333043883,1779711263298368308,-34.675575,1047.545,128
1726,1779711263335073262,1779711263299960388,-35.112874,592.08,128
1727,1779711263336819099,1779711263301872028,-34.947071,911.64,128
1728,1779711263338691650,1779711263303688471,-35.003179,816.443,128
1729,1779711263340558636,1779711263305411920,-35.146716,723.449,128
1730,1779711263342269631,1779711263307355248,-34.914383,943.328,128
1731,1779711263344176859,1779711263308646867,-35.529992,291.619,128
1732,1779711263345490300,1779711263310335700,-35.1546,688.833,128
1733,1779711263347172982,1779711263312057591,-35.115391,721.891,128
1734,1779711263348843687,1779711263314163602,-34.680085,1106.011,128
1735,1779711263350977359,1779711263316239639,-34.73772,1076.037,128
1736,1779711263352977844,1779711263317800488,-35.177356,560.849,128
1737,1779711263354633851,1779711263319682873,-34.950978,882.385,128
1738,1779711263356448454,1779711263321226168,-35.222286,543.295,128
1739,1779711263358090877,1779711263322995632,-35.095245,769.464,128
1740,1779711263359270621,1779711263324080848,-35.189773,85.216,128
1741,1779711263360934857,1779711263325772567,-35.16229,691.719,128
1742,1779711263362635029,1779711263327227634,-35.407395,455.067,128
1743,1779711263364005073,1779711263329011399,-34.993674,783.765,128
1744,1779711263365807934,1779711263331077570,-34.730364,1066.171,128
1745,1779711263367734301,1779711263332789745,-34.944556,712.175,128
1746,1779711263369525258,1779711263334312648,-35.21261,522.903,128
1747,1779711263371088453,1779711263336216651,-34.871802,904.003,128
1748,1779711263373132784,1779711263338272234,-34.86055,1055.583,128
1749,1779711263375053957,1779711263340101823,-34.952134,829.589,128
1750,1779711263376965375,1779711263342489628,-34.475747,1387.805,128
1751,1779711263379217951,1779711263343791030,-35.426921,301.402,128
1752,1779711263380680227,1779711263345175225,-35.505002,384.195,128
1753,1779711263381951028,1779711263347084234,-34.866794,909.009,128
1754,1779711263383938789,1779711263348487200,-35.451589,402.966,128
1755,1779711263385330039,1779711263349951727,-35.378312,464.527,128
1756,1779711263386775541,1779711263351524820,-35.250721,573.093,128
1757,1779711263388186846,1779711263353085539,-35.101307,560.719,128
1758,1779711263389913231,1779711263354321990,-35.591241,236.451,128
1759,1779711263391142849,1779711263355685194,-35.457655,363.204,128
1760,1779711263392514757,1779711263357295719,-35.219038,610.525,128
1761,1779711263393974720,1779711263359057410,-34.91731,761.691,128
1762,1779711263395806099,1779711263360570125,-35.235974,512.715,128
1763,1779711263397324822,1779711263362216883,-35.107939,646.758,128
1764,1779711263398977023,1779711263363564034,-35.412989,347.151,128
1765,1779711263400299580,1779711263365302706,-34.996874,738.672,128
1766,1779711263401957795,1779711263367331697,-34.626098,1028.991,128
1767,1779711263404018511,1779711263369548957,-34.469554,1217.26,128
1768,1779711263406353817,1779711263371526808,-34.827009,977.851,128
1769,1779711263408309340,1779711263373554593,-34.754747,1027.785,128
1770,1779711263410159537,1779711263375340232,-34.819305,785.639,128
1771,1779711263411967484,1779711263376852972,-35.114512,512.74,128
1772,1779711263413621985,1779711263378779099,-34.842886,926.127,128
1773,1779711263415565717,1779711263380737281,-34.828436,958.182,128
1774,1779711263417389143,1779711263382439163,-34.94998,701.882,128
1775,1779711263419094233,1779711263384389980,-34.704253,950.817,128
1776,1779711263421227448,1779711263386299006,-34.928442,909.026,128
1777,1779711263423004379,1779711263388094968,-34.909411,795.962,128
1778,1779711263424999537,1779711263390318847,-34.68069,1223.879,128
1779,1779711263426765219,1779711263391982231,-34.782988,663.384,128
1780,1779711263428802937,1779711263393701286,-35.101651,719.055,128
1781,1779711263430425135,1779711263395397423,-35.027712,696.137,128
1782,1779711263432159627,1779711263397027556,-35.132071,630.133,128
1783,1779711263433782647,1779711263398219640,-35.563007,192.084,128
1784,1779711263434934868,1779711263399712932,-35.221936,493.292,128
1785,1779711263436460316,1779711263401105120,-35.355196,392.188,128
1786,1779711263437894409,1779711263402796103,-35.098306,690.983,128
1787,1779711263439644764,1779711263404470104,-35.17466,674.001,128
1788,1779711263441223904,1779711263405717544,-35.50636,247.44,128
1789,1779711263442484081,1779711263406943246,-35.540835,225.702,128
1790,1779711263443747572,1779711263408651291,-35.096281,708.045,128
1791,1779711263445483027,1779711263410414984,-35.068043,763.693,128
1792,1779711263447251056,1779711263411955570,-35.295486,540.586,128
1793,1779711263448740570,1779711263415373604,-33.366966,2418.034,128
1794,1779711263450718771,1779711263415472935,-35.245836,-900.669,128
1795,1779711263452236447,1779711263416948472,-35.287975,475.537,128
1796,1779711263453735761,1779711263418660458,-35.075303,711.986,128
1797,1779711263455484502,1779711263420304851,-35.179651,644.393,128
1798,1779711263457121075,1779711263422382458,-34.738617,1077.607,128
1799,1779711263459183853,1779711263424295258,-34.888595,912.8,128
1800,1779711263460953198,1779711263425498649,-35.454549,203.391,128
1801,1779711263462381918,1779711263427570077,-34.811841,1071.428,128
1802,1779711263464223568,1779711263428703349,-35.520219,133.272,128
1803,1779711263465503208,1779711263430228269,-35.274939,524.92,128
1804,1779711263467070464,1779711263432064439,-35.006025,836.17,128
1805,1779711263468736130,1779711263434123736,-34.612394,1059.297,128
1806,1779711263470855953,1779711263436391448,-34.464505,1267.712,128
1807,1779711263473172560,1779711263438048196,-35.124364,656.748,128
1808,1779711263474830971,1779711263440052457,-34.778514,1004.261,128
1809,1779711263476842441,1779711263441677291,-35.16515,624.834,128
1810,1779711263478342516,1779711263443325554,-35.016962,648.263,128
1811,1779711263480130755,1779711263445047956,-35.082799,722.402,128
1812,1779711263481767390,1779711263446447225,-35.320165,399.269,128
1813,1779711263483219514,1779711263447951562,-35.267952,504.337,128
1814,1779711263484710227,1779711263449625978,-35.084249,674.416,128
1815,1779711263486362456,1779711263451540639,-34.821817,914.661,128
1816,1779711263488313387,1779711263453960305,-34.353082,1419.666,128
1817,1779711263490690951,1779711263457439294,-33.251657,2478.989,128
1818,1779711263494115787,1779711263459649990,-34.465797,1210.696,128
1819,1779711263496423581,1779711263461590247,-34.833334,940.257,128
1820,1779711263498324823,1779711263462827526,-35.497297,237.279,128
1821,1779711263499614884,1779711263464711186,-34.903698,883.66,128
1822,1779711263501527198,1779711263466340451,-35.186747,629.265,128
1823,1779711263503189055,1779711263468076751,-35.112304,736.3,128
1824,1779711263504840861,1779711263469665401,-35.17546,588.65,128
1825,1779711263506369923,1779711263473894448,-32.475475,3229.047,128
1826,1779711263510680811,1779711263476273829,-34.406982,1379.381,128
1827,1779711263512978914,1779711263478206092,-34.772822,932.263,128
1828,1779711263514977016,1779711263480235829,-34.741187,1029.737,128
1829,1779711263516948158,1779711263481779128,-35.16903,543.299,128
1830,1779711263518641986,1779711263483714567,-34.927419,935.439,128
1831,1779711263520335008,1779711263485260159,-35.074849,545.592,128
