seq,send_ns,recv_ns,latency_ms,jitter_us,pkt_size
1280,1001280000000,1001298961127,18.961127,2039.99,128
1281,1001281000000,1001295214323,14.214324,-3131.31,128
1282,1001282000000,1001298437872,16.437873,4185.49,128
1283,1001283000000,1001299285897,16.285897,990.39,128
1284,1001284000000,1001304021253,20.021253,-1314.12,128
1285,1001285000000,1001304321672,19.321672,899.15,128
1286,1001286000000,1001302981765,16.981765,-2162.84,128
1287,1001287000000,1001306476850,19.47685,176.12,128
1288,1001288000000,1001305141816,17.141817,3186.91,128
1289,1001289000000,1001306925684,17.925685,-2843.36,128
1290,1001290000000,1001303777100,13.777101,325.42,128
1291,1001291000000,1001303016914,12.016915,-1399.25,128
1292,1001292000000,1001304668019,12.668019,-2360.64,128
1293,1001293000000,1001309730779,16.730779,-2292.27,128
1294,1001294000000,1001308059857,14.059857,1069.42,128
1295,1001295000000,1001306333891,11.333892,-94.58,128
1296,1001296000000,1001311269412,15.269412,449.84,128
1297,1001297000000,1001312326346,15.326347,-149.52,128
1298,1001298000000,1001315731023,17.731023,1899.35,128
1299,1001299000000,1001314520852,15.520852,258.43,128
1300,1001300000000,1001314825034,14.825035,-1210.2,128
1301,1001301000000,1001314710917,13.710918,619.01,128
1302,1001302000000,1001318421951,16.421951,-283.37,128
1303,1001303000000,1001317810236,14.810236,-4760.29,128
1304,1001304000000,1001324946099,20.946099,704.8,128
1305,1001305000000,1001324476586,19.476586,-541.05,128
1306,1001306000000,1001320288475,14.288476,89.68,128
1307,1001307000000,1001321648409,14.64841,-579.06,128
1308,1001308000000,1001324568076,16.568076,549.39,128
1309,1001309000000,1001325503198,16.503199,-522.35,128
1310,1001310000000,1001328465495,18.465495,-2454.36,128
1311,1001311000000,1001331836231,20.836231,-625.07,128
1312,1001312000000,1001326625762,14.625762,-3537.02,128
1313,1001313000000,1001325765924,12.765924,1101.8,128
1314,1001314000000,1001327710163,13.710164,-1500.86,128
1315,1001315000000,1001335358986,20.358987,1175.43,128
1316,1001316000000,1001331649656,15.649657,-2302.18,128
1317,1001317000000,1001335709777,18.709777,-1450.69,128
1318,1001318000000,1001333650953,15.650953,-625.69,128
1319,1001319000000,1001333165481,14.165482,-355.42,128
1320,1001320000000,1001333800175,13.800175,-449.37,128
1321,1001321000000,1001336899618,15.899619,1755.79,128
1322,1001322000000,1001334244146,12.244146,-528.45,128
1323,1001323000000,1001337235692,14.235693,75.48,128
1324,1001324000000,1001338146629,14.14663,574.22,128
1325,1001325000000,1001341291748,16.291748,-1346.31,128
1326,1001326000000,1001347818123,21.818124,-1159.99,128
1327,1001327000000,1001339759001,12.759001,-480.6,128
1328,1001328000000,1001345519043,17.519043,-519.89,128
1329,1001329000000,1001345948051,16.948051,417.96,128
1330,1001330000000,1001346481565,16.481566,2451.78,128
1331,1001331000000,1001346370170,15.37017,1388.03,128
1332,1001332000000,1001348856943,16.856944,635.98,128
1333,1001333000000,1001348484121,15.484121,-19.71,128
1334,1001334000000,1001350275888,16.275888,-112.47,128
1335,1001335000000,1001349897505,14.897505,-1403.89,128
1336,1001336000000,1001353376256,17.376256,-961.38,128
1337,1001337000000,1001359917364,22.917365,277.76,128
1338,1001338000000,1001356626744,18.626744,1200.12,128
1339,1001339000000,1001352049394,13.049394,-1437.02,128
1340,1001340000000,1001354680725,14.680725,2056.66,128
1341,1001341000000,1001355178862,14.178862,-1834.7,128
1342,1001342000000,1001359152714,17.152714,3239.23,128
1343,1001343000000,1001358334529,15.33453,-1575.16,128
1344,1001344000000,1001359827172,15.827173,-1931.94,128
1345,1001345000000,1001362673944,17.673945,2648.68,128
1346,1001346000000,1001361652899,15.652899,-646.85,128
1347,1001347000000,1001364824411,17.824411,-1882.14,128
1348,1001348000000,1001361074150,13.074151,-237.94,128
1349,1001349000000,1001366483296,17.483297,-600.22,128
1350,1001350000000,1001366039024,16.039025,1167.49,128
1351,1001351000000,1001370681122,19.681123,1521.76,128
1352,1001352000000,1001368446509,16.446509,1851.87,128
1353,1001353000000,1001371952582,18.952583,-139.76,128
1354,1001354000000,1001374334869,20.33487,156.13,128
1355,1001355000000,1001370341094,15.341095,-729.45,128
1356,1001356000000,1001371542891,15.542892,-633.99,128
1357,1001357000000,1001371244642,14.244642,1103.65,128
1358,1001358000000,1001370027134,12.027135,-2471.45,128
1359,1001359000000,1001371665055,12.665056,1406.86,128
1360,1001360000000,1001378491199,18.491199,1170.16,128
1361,1001361000000,1001384063188,23.063188,877.07,128
1362,1001362000000,1001378736625,16.736626,401.35,128
1363,1001363000000,1001378335831,15.335832,2681.28,128
1364,1001364000000,1001375745912,11.745912,-1980.48,128
1365,1001365000000,1001379470667,14.470667,-472.78,128
1366,1001366000000,1001380968858,14.968858,2564.21,128
1367,1001367000000,1001382342662,15.342663,1449.58,128
1368,1001368000000,1001383476847,15.476847,-86.21,128
1369,1001369000000,1001386515771,17.515772,-1113.54,128
1370,1001370000000,1001386186275,16.186275,-1378.5,128
1371,1001371000000,1001386748975,15.748975,1190.2,128
1372,1001372000000,1001390290669,18.290669,2064.82,128
1373,1001373000000,1001391776158,18.776159,1083.11,128
1374,1001374000000,1001393571113,19.571113,-108.66,128
1375,1001375000000,1001393348365,18.348365,-12.54,128
1376,1001376000000,1001389402020,13.402021,513.64,128
1377,1001377000000,1001390093453,13.093454,111.29,128
1378,1001378000000,1001389747622,11.747623,-1934.04,128
1379,1001379000000,1001392817763,13.817764,-3861.31,128
1380,1001380000000,1001397685209,17.685209,401.15,128
1381,1001381000000,1001395274282,14.274282,-4876.73,128
1382,1001382000000,1001395560623,13.560624,-699.93,128
1383,1001383000000,1001399550453,16.550453,2514.3,128
1384,1001384000000,1001397459736,13.459737,472.06,128
1385,1001385000000,1001402094998,17.094998,1462.72,128
1386,1001386000000,1001400362175,14.362176,3956.87,128
1387,1001387000000,1001403673649,16.67365,-2321.78,128
1388,1001388000000,1001404477968,16.477968,-320.26,128
1389,1001389000000,1001406259410,17.259411,944.4,128
1390,1001390000000,1001401796503,11.796503,1799.62,128
1391,1001391000000,1001406368533,15.368533,603.05,128
1392,1001392000000,1001409636340,17.63634,89.96,128
1393,1001393000000,1001412081443,19.081443,-425.71,128
1394,1001394000000,1001409026988,15.026988,-1598.91,128
1395,1001395000000,1001409245480,14.24548,1175.54,128
1396,1001396000000,1001410637660,14.637661,-155.12,128
1397,1001397000000,1001411909198,14.909198,1771.36,128
1398,1001398000000,1001415344618,17.344618,-655.36,128
1399,1001399000000,1001413787959,14.78796,-258.87,128
1400,1001400000000,1001418294853,18.294853,-2016.02,128
1401,1001401000000,1001416528552,15.528552,-233.79,128
1402,1001402000000,1001415593740,13.593741,2435.36,128
1403,1001403000000,1001421162465,18.162465,-2471.5,128
1404,1001404000000,1001418772939,14.77294,4631.56,128
1405,1001405000000,1001419167913,14.167913,714.7,128
1406,1001406000000,1001425653592,19.653593,-155.93,128
1407,1001407000000,1001420049098,13.049099,-502.55,128
1408,1001408000000,1001421336517,13.336518,-721.11,128
1409,1001409000000,1001424582261,15.582262,-1079.5,128
1410,1001410000000,1001426328376,16.328376,455.03,128
1411,1001411000000,1001426700129,15.700129,1678.58,128
1412,1001412000000,1001428195046,16.195047,-2558.07,128
1413,1001413000000,1001428213826,15.213826,-1881.76,128
1414,1001414000000,1001428563590,14.56359,-1399.27,128
1415,1001415000000,1001430661842,15.661843,-2483.99,128
1416,1001416000000,1001428951905,12.951906,-3530.27,128
1417,1001417000000,1001434974561,17.974562,-98.36,128
1418,1001418000000,1001435564618,17.564619,-1287.4,128
1419,1001419000000,1001435522766,16.522767,2014.37,128
1420,1001420000000,1001435883379,15.88338,-1256.23,128
1421,1001421000000,1001444346887,23.346888,-2335.55,128
1422,1001422000000,1001439031931,17.031932,1069.27,128
1423,1001423000000,1001431778256,8.778257,-1622.96,128
1424,1001424000000,1001438985657,14.985657,4510.73,128
1425,1001425000000,1001439494734,14.494735,-3397.18,128
1426,1001426000000,1001444303737,18.303738,2716.86,128
1427,1001427000000,1001443174087,16.174088,-1737.54,128
1428,1001428000000,1001450262239,22.26224,-438.88,128
1429,1001429000000,1001445104491,16.104491,3884.03,128
1430,1001430000000,1001444323173,14.323173,56.45,128
1431,1001431000000,1001448590236,17.590236,-1886.88,128
1432,1001432000000,1001449308673,17.308674,775.93,128
1433,1001433000000,1001451681772,18.681772,-788.36,128
1434,1001434000000,1001455792993,21.792994,720.08,128
1435,1001435000000,1001448157485,13.157485,-3244.39,128
1436,1001436000000,1001453520831,17.520831,-484.64,128
1437,1001437000000,1001455929444,18.929444,-1203.84,128
1438,1001438000000,1001455946017,17.946018,1153.27,128
1439,1001439000000,1001455942550,16.94255,-494.37,128
1440,1001440000000,1001456301310,16.30131,991.57,128
1441,1001441000000,1001456630318,15.630318,1233.2,128
1442,1001442000000,1001462426663,20.426663,1213.9,128
1443,1001443000000,1001460195313,17.195314,-223.06,128
1444,1001444000000,1001459181046,15.181046,-1694.51,128
1445,1001445000000,1001458416488,13.416488,-609.06,128
1446,1001446000000,1001462172425,16.172425,-1783.78,128
1447,1001447000000,1001462305756,15.305756,1049.83,128
1448,1001448000000,1001463554589,15.55459,-421.13,128
1449,1001449000000,1001469621245,20.621246,2422.67,128
1450,1001450000000,1001466596350,16.59635,-373.46,128
1451,1001451000000,1001466238910,15.23891,1563.72,128
1452,1001452000000,1001473283044,21.283044,-353.33,128
1453,1001453000000,1001470974445,17.974446,931.5,128
1454,1001454000000,1001467014327,13.014327,1278.58,128
1455,1001455000000,1001471621902,16.621903,1334.14,128
1456,1001456000000,1001471447869,15.44787,1810.86,128
1457,1001457000000,1001473099873,16.099874,822.84,128
1458,1001458000000,1001473782477,15.782477,-469.91,128
1459,1001459000000,1001476778676,17.778677,1684.3,128
1460,1001460000000,1001477428667,17.428668,-3027.58,128
1461,1001461000000,1001473455866,12.455866,3323.99,128
1462,1001462000000,1001475020308,13.020309,110.27,128
1463,1001463000000,1001476957088,13.957089,1827.1,128
1464,1001464000000,1001480380694,16.380695,-1226.9,128
1465,1001465000000,1001479170814,14.170814,380.9,128
1466,1001466000000,1001481922998,15.922999,378.58,128
1467,1001467000000,1001483370358,16.370358,-3710.6,128
1468,1001468000000,1001484754379,16.754379,-1459.59,128
1469,1001469000000,1001484539109,15.53911,365.44,128
1470,1001470000000,1001485141791,15.141792,993.59,128
1471,1001471000000,1001488795086,17.795086,-1099.01,128
1472,1001472000000,1001490207372,18.207373,290.24,128
1473,1001473000000,1001488069391,15.069391,-329.04,128
1474,1001474000000,1001492365815,18.365815,-3163.36,128
1475,1001475000000,1001489521766,14.521767,1523.43,128
1476,1001476000000,1001491075667,15.075667,2267.83,128
1477,1001477000000,1001494169834,17.169835,534.82,128
1478,1001478000000,1001491563464,13.563464,-1480.29,128
1479,1001479000000,1001499014587,20.014588,-1452.28,128
1480,1001480000000,1001495524076,15.524076,682.48,128
1481,1001481000000,1001495667696,14.667696,-671.15,128
1482,1001482000000,1001495672069,13.67207,-116.6,128
1483,1001483000000,1001497395130,14.39513,573.19,128
1484,1001484000000,1001498344882,14.344882,-1991.52,128
1485,1001485000000,1001499059118,14.059119,2439.94,128
1486,1001486000000,1001499859718,13.859718,-517.76,128
1487,1001487000000,1001503093205,16.093206,2505.06,128
1488,1001488000000,1001503120091,15.120092,2027.14,128
1489,1001489000000,1001507650790,18.650791,-531.66,128
1490,1001490000000,1001507841994,17.841995,48.48,128
1491,1001491000000,1001506968860,15.968861,4258.93,128
1492,1001492000000,1001503300418,11.300418,2806.06,128
1493,1001493000000,1001505687073,12.687074,257.72,128
1494,1001494000000,1001511034313,17.034314,-47.49,128
1495,1001495000000,1001514858751,19.858751,-1602.35,128
1496,1001496000000,1001516226154,20.226154,2481.4,128
1497,1001497000000,1001509986623,12.986623,927.59,128
1498,1001498000000,1001515662279,17.66228,-182.68,128
1499,1001499000000,1001512371810,13.37181,-886.62,128
1500,1001500000000,1001516122872,16.122873,-869.33,128
1501,1001501000000,1001519080834,18.080834,561.79,128
1502,1001502000000,1001519237865,17.237865,-524.18,128
1503,1001503000000,1001516710520,13.710521,-1717.4,128
1504,1001504000000,1001516830549,12.830549,-299.34,128
1505,1001505000000,1001520492582,15.492582,-2681.72,128
1506,1001506000000,1001522773214,16.773215,889.61,128
1507,1001507000000,1001520517425,13.517425,-107.21,128
1508,1001508000000,1001529206248,21.206248,596.79,128
1509,1001509000000,1001523075473,14.075474,-704.95,128
1510,1001510000000,1001527315887,17.315888,-1262.46,128
1511,1001511000000,1001530513906,19.513906,3296.36,128
1512,1001512000000,1001529340228,17.340229,-26.03,128
1513,1001513000000,1001533476064,20.476064,738.9,128
1514,1001514000000,1001531176021,17.176021,-4037.48,128
1515,1001515000000,1001530181702,15.181702,896.43,128
1516,1001516000000,1001529795489,13.79549,2103.82,128
1517,1001517000000,1001532731408,15.731408,824.46,128
1518,1001518000000,1001538877893,20.877893,401.95,128
1519,1001519000000,1001531012955,12.012956,1179.92,128
1520,1001520000000,1001541317163,21.317164,1628.42,128
1521,1001521000000,1001537004283,16.004283,-648.83,128
1522,1001522000000,1001535734806,13.734807,685.1,128
1523,1001523000000,1001540652490,17.652491,-2384.9,128
1524,1001524000000,1001541975214,17.975215,770.32,128
1525,1001525000000,1001540147339,15.147339,-890.87,128
1526,1001526000000,1001540086647,14.086648,394.53,128
1527,1001527000000,1001543883200,16.8832,251.13,128
1528,1001528000000,1001542908014,14.908014,2590.03,128
1529,1001529000000,1001545578596,16.578596,-485.46,128
1530,1001530000000,1001541916075,11.916076,639.12,128
1531,1001531000000,1001543628467,12.628467,708.4,128
1532,1001532000000,1001550390061,18.390061,-579.17,128
1533,1001533000000,1001550907112,17.907113,1159.78,128
1534,1001534000000,1001548263112,14.263113,-1413.51,128
1535,1001535000000,1001552215139,17.215139,670.81,128
1536,1001536000000,1001549810634,13.810634,-1713.7,128
1537,1001537000000,1001552347516,15.347517,394.03,128
1538,1001538000000,1001552802645,14.802646,2352.85,128
1539,1001539000000,1001555667249,16.66725,1734.92,128
1540,1001540000000,1001552643409,12.643409,-684.74,128
1541,1001541000000,1001560144392,19.144393,-1513.61,128
1542,1001542000000,1001556140183,14.140184,-455.89,128
1543,1001543000000,1001560744971,17.744971,803.55,128
1544,1001544000000,1001559892549,15.892549,-1879.87,128
1545,1001545000000,1001558769505,13.769505,-612.78,128
1546,1001546000000,1001561483846,15.483847,339.25,128
1547,1001547000000,1001566232349,19.232349,-509.1,128
1548,1001548000000,1001567276108,19.276108,1707.95,128
1549,1001549000000,1001564251416,15.251416,-1576.79,128
1550,1001550000000,1001568106671,18.106672,-1647.94,128
1551,1001551000000,1001567811013,16.811014,-1036.97,128
1552,1001552000000,1001566029478,14.029478,163.98,128
1553,1001553000000,1001567594335,14.594336,2021.19,128
1554,1001554000000,1001574034667,20.034667,968.41,128
1555,1001555000000,1001572782467,17.782467,2094.9,128
1556,1001556000000,1001570668530,14.668531,596.1,128
1557,1001557000000,1001574743333,17.743333,1805.83,128
1558,1001558000000,1001578328949,20.32895,1304.86,128
1559,1001559000000,1001576936655,17.936655,1474.53,128
1560,1001560000000,1001572628894,12.628895,-1466.85,128
1561,1001561000000,1001579897153,18.897154,-3157.0,128
1562,1001562000000,1001575500019,13.50002,138.09,128
1563,1001563000000,1001580819124,17.819124,-3690.78,128
1564,1001564000000,1001577488530,13.488531,-1941.87,128
1565,1001565000000,1001586995578,21.995579,240.47,128
1566,1001566000000,1001582887507,16.887507,-1451.02,128
1567,1001567000000,1001584463686,17.463686,2661.83,128
1568,1001568000000,1001586040873,18.040873,986.29,128
1569,1001569000000,1001583832847,14.832847,273.78,128
1570,1001570000000,1001586404854,16.404854,-1881.75,128
1571,1001571000000,1001587221003,16.221003,-1110.59,128
1572,1001572000000,1001587223490,15.223491,-605.84,128
1573,1001573000000,1001592922608,19.922609,-993.0,128
1574,1001574000000,1001589892275,15.892276,-49.04,128
1575,1001575000000,1001592962859,17.96286,2001.52,128
1576,1001576000000,1001588947130,12.94713,862.68,128
1577,1001577000000,1001592036177,15.036178,-1229.33,128
1578,1001578000000,1001592489961,14.489962,-1896.75,128
1579,1001579000000,1001594711326,15.711327,1978.67,128
1580,1001580000000,1001595759511,15.759512,-1731.49,128
1581,1001581000000,1001594059812,13.059813,1830.54,128
1582,1001582000000,1001596300234,14.300235,-35.43,128
1583,1001583000000,1001598803745,15.803746,-2053.64,128
1584,1001584000000,1001600860104,16.860104,-1270.86,128
1585,1001585000000,1001606012927,21.012927,-1630.28,128
1586,1001586000000,1001601705907,15.705907,-1828.34,128
1587,1001587000000,1001604249514,17.249514,116.32,128
1588,1001588000000,1001604524563,16.524563,233.96,128
1589,1001589000000,1001605121543,16.121543,206.17,128
1590,1001590000000,1001607708130,17.708131,943.66,128
1591,1001591000000,1001607498175,16.498176,1452.8,128
1592,1001592000000,1001607752076,15.752077,-2931.82,128
1593,1001593000000,1001610947949,17.947949,-2743.09,128
1594,1001594000000,1001609047320,15.04732,388.85,128
1595,1001595000000,1001608713302,13.713302,3058.42,128
1596,1001596000000,1001609155734,13.155734,-884.94,128
1597,1001597000000,1001617602435,20.602435,1151.07,128
1598,1001598000000,1001614062478,16.062478,-1947.26,128
1599,1001599000000,1001613683520,14.683521,2695.46,128
1600,1001600000000,1001620881697,20.881698,-911.16,128
1601,1001601000000,1001615394150,14.39415,2729.5,128
1602,1001602000000,1001619363279,17.363279,2288.24,128
1603,1001603000000,1001615613602,12.613602,-114.53,128
1604,1001604000000,1001619036436,15.036437,1879.7,128
1605,1001605000000,1001620612963,15.612964,-389.01,128
1606,1001606000000,1001621635094,15.635094,3480.94,128
1607,1001607000000,1001621829419,14.829419,-466.54,128
1608,1001608000000,1001623125410,15.12541,-1587.08,128
1609,1001609000000,1001623754615,14.754615,-3022.22,128
1610,1001610000000,1001627228289,17.22829,-712.73,128
1611,1001611000000,1001625344267,14.344268,-211.95,128
1612,1001612000000,1001632941207,20.941208,-1112.01,128
1613,1001613000000,1001627221325,14.221325,145.72,128
1614,1001614000000,1001630713679,16.713679,1173.89,128
1615,1001615000000,1001631478557,16.478557,-618.21,128
1616,1001616000000,1001629778199,13.7782,-895.75,128
1617,1001617000000,1001628837580,11.837581,-1599.3,128
1618,1001618000000,1001636263659,18.263659,2419.84,128
1619,1001619000000,1001635586232,16.586233,922.44,128
1620,1001620000000,1001637404630,17.40463,-969.97,128
1621,1001621000000,1001635325945,14.325946,2091.65,128
1622,1001622000000,1001634012158,12.012159,2037.36,128
1623,1001623000000,1001641676118,18.676119,520.01,128
1624,1001624000000,1001640853050,16.853051,-1010.86,128
1625,1001625000000,1001637532855,12.532855,1270.18,128
1626,1001626000000,1001639617708,13.617708,-787.38,128
1627,1001627000000,1001638413527,11.413528,-1404.28,128
1628,1001628000000,1001643813873,15.813874,-495.41,128
1629,1001629000000,1001642123022,13.123022,-364.21,128
1630,1001630000000,1001647743227,17.743227,1599.82,128
1631,1001631000000,1001645121893,14.121894,-1238.94,128
1632,1001632000000,1001652348062,20.348062,-2280.76,128
1633,1001633000000,1001646214570,13.214571,-227.1,128
1634,1001634000000,1001649437351,15.437352,-3125.17,128
1635,1001635000000,1001649335516,14.335517,-2275.25,128
1636,1001636000000,1001653351294,17.351294,-2064.31,128
1637,1001637000000,1001658091717,21.091717,-1290.41,128
1638,1001638000000,1001651410453,13.410454,-59.28,128
1639,1001639000000,1001657399942,18.399942,-958.43,128
1640,1001640000000,1001658194495,18.194496,-169.84,128
1641,1001641000000,1001654766061,13.766062,1704.36,128
1642,1001642000000,1001659787194,17.787195,-417.1,128
1643,1001643000000,1001660326393,17.326393,-1449.53,128
1644,1001644000000,1001656090465,12.090465,1209.05,128
1645,1001645000000,1001660264535,15.264536,-759.18,128
1646,1001646000000,1001662667358,16.667358,-638.56,128
1647,1001647000000,1001659323536,12.323536,-315.82,128
1648,1001648000000,1001666453666,18.453666,16.81,128
1649,1001649000000,1001663563345,14.563345,-455.62,128
1650,1001650000000,1001664324556,14.324557,-496.45,128
1651,1001651000000,1001666212727,15.212728,86.94,128
1652,1001652000000,1001668603776,16.603776,2867.13,128
1653,1001653000000,1001671089256,18.089256,1273.09,128
1654,1001654000000,1001670187647,16.187647,-657.29,128
1655,1001655000000,1001672989135,17.989136,-85.21,128
1656,1001656000000,1001668707225,12.707226,-821.4,128
1657,1001657000000,1001671471984,14.471985,-249.61,128
1658,1001658000000,1001676976505,18.976505,-55.24,128
1659,1001659000000,1001675464508,16.464508,-801.3,128
1660,1001660000000,1001673708216,13.708216,139.0,128
1661,1001661000000,1001682321224,21.321225,-85.22,128
1662,1001662000000,1001675654139,13.654139,770.74,128
1663,1001663000000,1001675487300,12.487301,-943.75,128
1664,1001664000000,1001680756810,16.756811,2796.65,128
1665,1001665000000,1001680042793,15.042793,-1064.88,128
1666,1001666000000,1001681628063,15.628063,-711.34,128
1667,1001667000000,1001680493784,13.493785,84.32,128
1668,1001668000000,1001684863068,16.863068,3255.71,128
1669,1001669000000,1001683291776,14.291777,402.54,128
1670,1001670000000,1001685947879,15.94788,446.88,128
1671,1001671000000,1001683479382,12.479383,1344.9,128
1672,1001672000000,1001685035841,13.035842,-567.62,128
1673,1001673000000,1001685632171,12.632172,-428.61,128
1674,1001674000000,1001687303694,13.303694,250.72,128
1675,1001675000000,1001691022771,16.022771,-1189.06,128
1676,1001676000000,1001694362102,18.362102,-717.6,128
1677,1001677000000,1001691278700,14.278701,-1390.28,128
1678,1001678000000,1001695332856,17.332857,-1848.32,128
1679,1001679000000,1001695053879,16.05388,1502.41,128
1680,1001680000000,1001696547732,16.547732,-177.1,128
1681,1001681000000,1001697941955,16.941955,944.12,128
1682,1001682000000,1001695751837,13.751837,973.09,128
1683,1001683000000,1001694885828,11.885828,-151.38,128
1684,1001684000000,1001699176005,15.176006,-2702.4,128
1685,1001685000000,1001706234437,21.234437,1412.19,128
1686,1001686000000,1001704424728,18.424729,-3063.73,128
1687,1001687000000,1001698670269,11.670269,-686.72,128
1688,1001688000000,1001704167512,16.167513,1642.48,128
1689,1001689000000,1001706472488,17.472489,514.14,128
1690,1001690000000,1001704083292,14.083293,2477.65,128
1691,1001691000000,1001707956647,16.956647,2091.3,128
1692,1001692000000,1001710591898,18.591898,442.23,128
1693,1001693000000,1001715496004,22.496005,175.46,128
1694,1001694000000,1001707468316,13.468316,1494.45,128
1695,1001695000000,1001709458259,14.458259,158.82,128
1696,1001696000000,1001709184070,13.184071,10.57,128
1697,1001697000000,1001714817756,17.817756,34.39,128
1698,1001698000000,1001713705636,15.705637,-1664.51,128
1699,1001699000000,1001715627340,16.62734,-2065.14,128
1700,1001700000000,1001714459221,14.459221,2258.32,128
1701,1001701000000,1001717945401,16.945401,-1613.38,128
1702,1001702000000,1001719508204,17.508204,-1385.75,128
1703,1001703000000,1001720606467,17.606468,649.41,128
1704,1001704000000,1001719648207,15.648207,-512.95,128
1705,1001705000000,1001720598399,15.5984,2336.07,128
1706,1001706000000,1001721525697,15.525698,1049.82,128
1707,1001707000000,1001720435125,13.435125,1090.51,128
1708,1001708000000,1001725332332,17.332332,-824.03,128
1709,1001709000000,1001724049434,15.049435,1147.34,128
1710,1001710000000,1001729361760,19.361761,-2042.21,128
1711,1001711000000,1001725040070,14.04007,-1845.22,128
1712,1001712000000,1001731645406,19.645406,-234.26,128
1713,1001713000000,1001730646783,17.646783,499.01,128
1714,1001714000000,1001725920761,11.920762,845.91,128
1715,1001715000000,1001731436920,16.43692,-785.67,128
1716,1001716000000,1001733663082,17.663083,-1492.46,128
1717,1001717000000,1001735720350,18.720351,671.83,128
1718,1001718000000,1001734668814,16.668815,-253.08,128
1719,1001719000000,1001733633654,14.633655,-194.1,128
1720,1001720000000,1001739594595,19.594596,1937.45,128
1721,1001721000000,1001736325891,15.325892,1623.91,128
1722,1001722000000,1001735577996,13.577997,1243.85,128
1723,1001723000000,1001743178162,20.178163,1659.58,128
1724,1001724000000,1001738424524,14.424524,-278.74,128
1725,1001725000000,1001740008124,15.008125,939.82,128
1726,1001726000000,1001740934222,14.934222,-2967.46,128
1727,1001727000000,1001743707792,16.707792,-251.2,128
1728,1001728000000,1001741894898,13.894899,1622.05,128
1729,1001729000000,1001744297085,15.297085,2701.1,128
1730,1001730000000,1001746149092,16.149092,1947.45,128
1731,1001731000000,1001748743690,17.74369,-2023.61,128
1732,1001732000000,1001749333506,17.333506,-3391.64,128
1733,1001733000000,1001749488933,16.488933,1560.16,128
1734,1001734000000,1001747479350,13.47935,1595.36,128
1735,1001735000000,1001752061380,17.061381,1653.68,128
1736,1001736000000,1001752809072,16.809073,-1718.23,128
1737,1001737000000,1001756753836,19.753836,-2392.33,128
1738,1001738000000,1001759454219,21.454219,1784.83,128
1739,1001739000000,1001755560445,16.560446,410.23,128
1740,1001740000000,1001759873427,19.873427,-2559.31,128
1741,1001741000000,1001754837887,13.837887,125.97,128
1742,1001742000000,1001755302471,13.302471,685.71,128
1743,1001743000000,1001759005891,16.005891,2311.72,128
1744,1001744000000,1001758973523,14.973523,-1273.18,128
1745,1001745000000,1001771656362,26.656362,774.23,128
1746,1001746000000,1001760864723,14.864723,434.12,128
1747,1001747000000,1001760736547,13.736548,-1742.1,128
1748,1001748000000,1001767056236,19.056236,241.47,128
1749,1001749000000,1001762951512,13.951512,-174.22,128
1750,1001750000000,1001768742222,18.742223,-1815.44,128
1751,1001751000000,1001764982887,13.982887,-1086.43,128
1752,1001752000000,1001768197342,16.197342,-816.4,128
1753,1001753000000,1001764172126,11.172126,2944.71,128
1754,1001754000000,1001770456231,16.456232,876.96,128
1755,1001755000000,1001769148351,14.148352,-1382.08,128
1756,1001756000000,1001773839133,17.839133,-12.24,128
1757,1001757000000,1001772181637,15.181637,1065.51,128
1758,1001758000000,1001774177524,16.177525,-312.25,128
1759,1001759000000,1001772589429,13.58943,342.29,128
1760,1001760000000,1001775426394,15.426395,155.49,128
1761,1001761000000,1001776384583,15.384583,356.72,128
1762,1001762000000,1001777717572,15.717572,-926.52,128
1763,1001763000000,1001781313974,18.313975,254.82,128
1764,1001764000000,1001780618919,16.618919,1282.95,128
1765,1001765000000,1001778600326,13.600327,-190.75,128
1766,1001766000000,1001782724408,16.724408,-72.86,128
1767,1001767000000,1001783540218,16.540219,1550.63,128
1768,1001768000000,1001782381310,14.381311,-2531.96,128
1769,1001769000000,1001786578612,17.578612,-1274.17,128
1770,1001770000000,1001785295215,15.295215,-103.66,128
1771,1001771000000,1001783251686,12.251687,-549.53,128
1772,1001772000000,1001788741144,16.741144,404.26,128
1773,1001773000000,1001788689896,15.689896,-1309.69,128
1774,1001774000000,1001787673813,13.673814,-990.5,128
1775,1001775000000,1001791240808,16.240808,196.45,128
1776,1001776000000,1001790939158,14.939158,1082.21,128
1777,1001777000000,1001794028926,17.028926,1890.51,128
1778,1001778000000,1001794363495,16.363496,-40.54,128
1779,1001779000000,1001796788819,17.78882,-341.79,128
1780,1001780000000,1001800822971,20.822971,716.09,128
1781,1001781000000,1001796494413,15.494413,-756.11,128
1782,1001782000000,1001796918513,14.918513,106.92,128
1783,1001783000000,1001797873362,14.873363,-761.26,128
1784,1001784000000,1001799347473,15.347474,482.75,128
1785,1001785000000,1001799050381,14.050382,794.51,128
1786,1001786000000,1001804723083,18.723083,1307.56,128
1787,1001787000000,1001801203448,14.203448,-562.46,128
1788,1001788000000,1001802124326,14.124327,-779.77,128
1789,1001789000000,1001804578778,15.578778,1087.84,128
1790,1001790000000,1001806362514,16.362515,1645.05,128
1791,1001791000000,1001807326936,16.326937,-208.07,128
1792,1001792000000,1001806632840,14.63284,-1280.44,128
1793,1001793000000,1001807367440,14.367441,3187.19,128
1794,1001794000000,1001808669325,14.669325,867.4,128
1795,1001795000000,1001810178759,15.178759,-358.78,128
