seq,send_ns,recv_ns,latency_ms,jitter_us,pkt_size
2862,1779714502792116720,1779714502775935955,-16.180765,342.058,128
2863,1779714502793092710,1779714502776579279,-16.513431,-356.676,128
2864,1779714502794040332,1779714502777075451,-16.964881,-503.828,128
2865,1779714502794598049,1779714502778150937,-16.447112,75.486,128
2866,1779714502795573100,1779714502778981653,-16.591447,-169.284,128
2867,1779714502796426027,1779714502779906172,-16.519855,-75.481,128
2868,1779714502797407101,1779714502781458582,-15.948519,552.41,128
2869,1779714502798564004,1779714502782473739,-16.090265,15.157,128
2870,1779714502799505194,1779714502783002362,-16.502832,-471.377,128
2871,1779714502800499974,1779714502784477491,-16.022483,475.129,128
2872,1779714502801443639,1779714502784891982,-16.551657,-585.509,128
2873,1779714502802316049,1779714502785958528,-16.357521,66.546,128
2874,1779714502803170830,1779714502787810155,-15.360675,851.627,128
2875,1779714502805330387,1779714502789882515,-15.447872,1072.36,128
2876,1779714502807527692,1779714502791873677,-15.654015,991.162,128
2877,1779714502809620699,1779714502794402439,-15.21826,1528.762,128
2878,1779714502812098307,1779714502795976547,-16.12176,574.108,128
2879,1779714502813725925,1779714502797604399,-16.121526,627.852,128
2880,1779714502815331334,1779714502799121933,-16.209401,517.534,128
2881,1779714502816309583,1779714502808800619,-7.508964,8678.686,128
2882,1779714502826194173,1779714502813965589,-12.228584,4164.97,128
2883,1779714502831165512,1779714502821872716,-9.292796,6907.127,128
2884,1779714502839174259,1779714502826080817,-13.093442,3208.101,128
2885,1779714502843425441,1779714502828766202,-14.659239,1685.385,128
2886,1779714502846039206,1779714502839469974,-6.569232,9703.772,128
2887,1779714502856796009,1779714502912943976,56.147967,72474.002,128
2888,1779714502927340802,1779714502915133443,-12.207359,1189.467,128
2889,1779714502932246396,1779714502921487424,-10.758972,5353.981,128
2890,1779714502938072232,1779714502923463306,-14.608926,975.882,128
2891,1779714502940619440,1779714502926735064,-13.884376,2271.758,128
2892,1779714502944087989,1779714502930931272,-13.156717,3196.208,128
2893,1779714502948208749,1779714502933744481,-14.464268,1813.209,128
2894,1779714502950975879,1779714502935839377,-15.136502,1094.896,128
2895,1779714502953104136,1779714502937740382,-15.363754,901.005,128
2896,1779714502955111915,1779714502940099250,-15.012665,1358.868,128
2897,1779714502957472080,1779714502943033423,-14.438657,1934.173,128
2898,1779714502960442688,1779714502945251387,-15.191301,1217.964,128
2899,1779714502962650379,1779714502948449454,-14.200925,2198.067,128
2900,1779714502965877438,1779714502950912639,-14.964799,1463.185,128
2901,1779714502968138756,1779714502953466979,-14.671777,1554.34,128
2902,1779714502970891511,1779714502955341841,-15.54967,874.862,128
2903,1779714502972753128,1779714502956921628,-15.8315,579.787,128
2904,1779714502974325692,1779714502959522596,-14.803096,1600.968,128
2905,1779714502976868410,1779714502961372134,-15.496276,849.538,128
2906,1779714502978733414,1779714502962572049,-16.161365,199.915,128
2907,1779714502980006415,1779714502966406239,-13.600176,2834.19,128
2908,1779714502983824717,1779714502968294527,-15.53019,888.288,128
2909,1779714502985295918,1779714502969644803,-15.651115,350.276,128
2910,1779714502986864489,1779714502971785079,-15.07941,1140.276,128
2911,1779714502988660342,1779714502972920037,-15.740305,134.958,128
2912,1779714502989980536,1779714502974347417,-15.633119,427.38,128
2913,1779714502991625486,1779714502975867507,-15.757979,520.09,128
2914,1779714502993277550,1779714502977390232,-15.887318,522.725,128
2915,1779714502994729084,1779714502978567718,-16.161366,177.486,128
2916,1779714502995998591,1779714502980874439,-15.124152,1306.721,128
2917,1779714502997900910,1779714502982784283,-15.116627,909.844,128
2918,1779714503000194622,1779714502984666275,-15.528347,881.992,128
2919,1779714503002152602,1779714502986499013,-15.653589,832.738,128
2920,1779714503003913782,1779714502988105980,-15.807802,606.967,128
2921,1779714503005552936,1779714502990735100,-14.817836,1629.12,128
2922,1779714503008167543,1779714502992843413,-15.32413,1108.313,128
2923,1779714503009944589,1779714502994116269,-15.82832,272.856,128
2924,1779714503011368866,1779714502995778756,-15.59011,662.487,128
2925,1779714503013108063,1779714502996914265,-16.193798,135.509,128
2926,1779714503014300521,1779714502998277588,-16.022933,363.323,128
2927,1779714503015681803,1779714503000531325,-15.150478,1253.737,128
2928,1779714503017869570,1779714503002540890,-15.32868,1009.565,128
2929,1779714503019977881,1779714503004511381,-15.4665,970.491,128
2930,1779714503021809686,1779714503007017057,-14.792629,1505.676,128
2931,1779714503024460911,1779714503009029946,-15.430965,1012.889,128
2932,1779714503026493014,1779714503011404454,-15.08856,1374.508,128
2933,1779714503028609450,1779714503013264200,-15.34525,859.746,128
2934,1779714503030625258,1779714503016852430,-13.772828,2588.23,128
2935,1779714503034274963,1779714503019096897,-15.178066,1244.467,128
2936,1779714503036096262,1779714503021196483,-14.899779,1099.586,128
2937,1779714503038486607,1779714503023140860,-15.345747,944.377,128
2938,1779714503040083856,1779714503024390933,-15.692923,250.073,128
2939,1779714503041512346,1779714503025752733,-15.759613,361.8,128
2940,1779714503042855200,1779714503027727490,-15.12771,974.757,128
2941,1779714503044907569,1779714503028914079,-15.99349,186.589,128
2942,1779714503046386466,1779714503031195782,-15.190684,1281.703,128
2943,1779714503047995669,1779714503034437898,-13.557771,2242.116,128
2944,1779714503052180777,1779714503040438879,-11.741898,5000.981,128
2945,1779714503058009679,1779714503043827074,-14.182605,2388.195,128
2946,1779714503061238824,1779714503045776883,-15.461941,949.809,128
2947,1779714503063163768,1779714503048088521,-15.075247,1311.638,128
2948,1779714503065453204,1779714503050629537,-14.823667,1541.016,128
2949,1779714503067690329,1779714503052430520,-15.259809,800.983,128
2950,1779714503069838482,1779714503054971052,-14.86743,1540.532,128
2951,1779714503072076763,1779714503056652552,-15.424211,681.5,128
2952,1779714503073737101,1779714503058748353,-14.988748,1095.801,128
2953,1779714503075719124,1779714503061007463,-14.711661,1259.11,128
2954,1779714503077971319,1779714503062557359,-15.41396,549.896,128
2955,1779714503079723400,1779714503064814852,-14.908548,1257.493,128
2956,1779714503081950041,1779714503066788077,-15.161964,973.225,128
2957,1779714503084243482,1779714503069376130,-14.867352,1588.053,128
2958,1779714503086226894,1779714503070996140,-15.230754,620.01,128
2959,1779714503088131856,1779714503073015401,-15.116455,1019.261,128
2960,1779714503090159132,1779714503074879832,-15.2793,864.431,128
2961,1779714503092285983,1779714503077183585,-15.102398,1303.753,128
2962,1779714503094646809,1779714503078928199,-15.71861,744.614,128
2963,1779714503096290111,1779714503081384075,-14.906036,1455.876,128
2964,1779714503098177640,1779714503084702747,-13.474893,2318.672,128
2965,1779714503101518910,1779714503086411063,-15.107847,708.316,128
2966,1779714503103637929,1779714503088557095,-15.080834,1146.032,128
2967,1779714503105882884,1779714503093037388,-12.845496,3480.293,128
2968,1779714503110285806,1779714503095349947,-14.935859,1312.559,128
2969,1779714503112625869,1779714503097152624,-15.473245,802.677,128
2970,1779714503114542055,1779714503102965794,-11.576261,4813.17,128
2971,1779714503120322541,1779714503105314263,-15.008278,1348.469,128
2972,1779714503122682621,1779714503107797770,-14.884851,1483.507,128
2973,1779714503125061134,1779714503110165059,-14.896075,1367.289,128
2974,1779714503127478433,1779714503113411715,-14.066718,2246.656,128
2975,1779714503130381215,1779714503114414556,-15.966659,2.841,128
2976,1779714503131772905,1779714503115837486,-15.935419,422.93,128
2977,1779714503133251713,1779714503118499470,-14.752243,1661.984,128
2978,1779714503135719646,1779714503120639336,-15.08031,1139.866,128
2979,1779714503138006764,1779714503123659399,-14.347365,2020.063,128
2980,1779714503140884682,1779714503125225172,-15.65951,565.773,128
2981,1779714503142467356,1779714503127723642,-14.743714,1498.47,128
2982,1779714503144595476,1779714503130592128,-14.003348,1868.486,128
2983,1779714503147326612,1779714503132274726,-15.051886,682.598,128
2984,1779714503149232299,1779714503134563877,-14.668422,1289.151,128
2985,1779714503151924395,1779714503138367555,-13.55684,2803.678,128
2986,1779714503155700869,1779714503141998578,-13.702291,2631.023,128
2987,1779714503159252552,1779714503143580281,-15.672271,581.703,128
2988,1779714503160886179,1779714503146890187,-13.995992,2309.906,128
2989,1779714503164289893,1779714503150760244,-13.529649,2870.057,128
2990,1779714503168110942,1779714503154682858,-13.428084,2922.614,128
2991,1779714503172012693,1779714503156702512,-15.310181,1019.654,128
2992,1779714503174046543,1779714503159382755,-14.663788,1680.243,128
2993,1779714503176740450,1779714503172103897,-4.636553,11721.142,128
2994,1779714503190042309,1779714503179269660,-10.772649,6165.763,128
2995,1779714503196407043,1779714503185428376,-10.978667,5158.716,128
2996,1779714503202730204,1779714503188220268,-14.509936,1791.892,128
2997,1779714503205263942,1779714503190686938,-14.577004,1466.67,128
2998,1779714503207815224,1779714503193660626,-14.154598,1973.688,128
2999,1779714503210301458,1779714503195377836,-14.923622,717.21,128
3000,1779714503212664444,1779714503197526362,-15.138082,1148.526,128
3001,1779714503214862413,1779714503200256533,-14.60588,1730.171,128
3002,1779714503217659525,1779714503201596214,-16.063311,339.681,128
3003,1779714503219096401,1779714503203469188,-15.627213,872.974,128
3004,1779714503220982979,1779714503286614527,65.631548,82145.339,128
3005,1779714503304062637,1779714503289664713,-14.397924,2050.186,128
3006,1779714503307161215,1779714503290976306,-16.184909,311.593,128
3007,1779714503308411077,1779714503293849554,-14.561523,1873.248,128
3008,1779714503311324760,1779714503297563225,-13.761535,2713.671,128
3009,1779714503315091688,1779714503302762672,-12.329016,4199.447,128
3010,1779714503320280599,1779714503307075805,-13.204794,3313.133,128
3011,1779714503324535381,1779714503311230703,-13.304678,3154.898,128
3012,1779714503328459847,1779714503313582245,-14.877602,1351.542,128
3013,1779714503330989722,1779714503316130002,-14.85972,1547.757,128
3014,1779714503333636450,1779714503317855381,-15.781069,725.379,128
3015,1779714503335254856,1779714503320039418,-15.215438,1184.037,128
3016,1779714503337513683,1779714503322049483,-15.4642,1010.065,128
3017,1779714503339486695,1779714503324644691,-14.842004,1595.208,128
3018,1779714503342038024,1779714503326530511,-15.507513,885.82,128
3019,1779714503344006111,1779714503328506906,-15.499205,976.395,128
3020,1779714503345945086,1779714503330525705,-15.419381,1018.799,128
3021,1779714503347842869,1779714503333699395,-14.143474,2173.69,128
3022,1779714503351100755,1779714503336827536,-14.273219,2128.141,128
3023,1779714503354259609,1779714503338905146,-15.354463,1077.61,128
3024,1779714503356290594,1779714503341106494,-15.1841,1201.348,128
3025,1779714503358597445,1779714503343030629,-15.566816,924.135,128
3026,1779714503360475053,1779714503345117503,-15.35755,1086.874,128
3027,1779714503362558629,1779714503350502211,-12.056418,4384.708,128
3028,1779714503367887669,1779714503353915271,-13.972398,2413.06,128
3029,1779714503371272618,1779714503355618552,-15.654066,703.281,128
3030,1779714503373072454,1779714503358269741,-14.802713,1651.189,128
3031,1779714503375676985,1779714503361988900,-13.688085,2719.159,128
3032,1779714503379424883,1779714503364340736,-15.084147,1351.836,128
3033,1779714503381659691,1779714503366333427,-15.326264,992.691,128
3034,1779714503383691112,1779714503368795831,-14.895281,1462.404,128
3035,1779714503385917078,1779714503370735170,-15.181908,939.339,128
3036,1779714503387724496,1779714503372757833,-14.966663,1022.663,128
3037,1779714503390059407,1779714503374747778,-15.311629,989.945,128
3038,1779714503392248500,1779714503377143357,-15.105143,1395.579,128
3039,1779714503394627395,1779714503379237251,-15.390144,1093.894,128
3040,1779714503396567703,1779714503381928078,-14.639625,1690.827,128
3041,1779714503398736237,1779714503383628308,-15.107929,700.23,128
3042,1779714503401011467,1779714503386003231,-15.008236,1374.923,128
3043,1779714503403249740,1779714503389642547,-13.607193,2639.316,128
3044,1779714503406994094,1779714503392614510,-14.379584,1971.963,128
3045,1779714503410005070,1779714503395551374,-14.453696,1936.864,128
3046,1779714503412863237,1779714503399743048,-13.120189,3191.674,128
3047,1779714503416747516,1779714503401964933,-14.782583,1221.885,128
3048,1779714503419040763,1779714503404105384,-14.935379,1140.451,128
3049,1779714503421468955,1779714503407244067,-14.224888,2138.683,128
3050,1779714503424589812,1779714503409361028,-15.228784,1116.961,128
3051,1779714503426704729,1779714503411299855,-15.404874,938.827,128
3052,1779714503428681516,1779714503413897608,-14.783908,1597.753,128
3053,1779714503431231242,1779714503418415855,-12.815387,3518.247,128
3054,1779714503435278751,1779714503421143318,-14.135433,1727.463,128
3055,1779714503438438228,1779714503423399903,-15.038325,1256.585,128
3056,1779714503440800722,1779714503426006696,-14.794026,1606.793,128
3057,1779714503443382064,1779714503429301427,-14.080637,2294.731,128
3058,1779714503446773188,1779714503433112849,-13.660339,2811.422,128
3059,1779714503450154799,1779714503435301126,-14.853673,1188.277,128
3060,1779714503452671391,1779714503438465169,-14.206222,2164.043,128
3061,1779714503455468505,1779714503440849622,-14.618883,1384.453,128
3062,1779714503458174063,1779714503453418480,-4.755583,11568.858,128
3063,1779714503470716771,1779714503466872646,-3.844125,12454.166,128
3064,1779714503484128886,1779714503470957981,-13.170905,3085.335,128
3065,1779714503488421653,1779714503474496616,-13.925037,2538.635,128
3066,1779714503491839107,1779714503480587064,-11.252043,5090.448,128
3067,1779714503496991410,1779714503547876785,50.885375,66289.721,128
3068,1779714503565124003,1779714503552095565,-13.028438,3218.78,128
3069,1779714503569503261,1779714503554630024,-14.873237,1534.459,128
3070,1779714503572070374,1779714503556958078,-15.112296,1328.054,128
3071,1779714503574303518,1779714503558638782,-15.664736,680.704,128
3072,1779714503576033950,1779714503560526556,-15.507394,887.774,128
3073,1779714503577830218,1779714503562270142,-15.560076,743.586,128
3074,1779714503579620378,1779714503565316360,-14.304018,2046.218,128
3075,1779714503582667307,1779714503567781311,-14.885996,1464.951,128
3076,1779714503585134352,1779714503569308643,-15.825709,527.332,128
3077,1779714503586673392,1779714503570690093,-15.983299,381.45,128
3078,1779714503588065713,1779714503572077780,-15.987933,387.687,128
3079,1779714503589477997,1779714503574046839,-15.431158,969.059,128
3080,1779714503591419083,1779714503575704245,-15.714838,657.406,128
3081,1779714503593101127,1779714503577935566,-15.165561,1231.321,128
3082,1779714503595306883,1779714503580123474,-15.183409,1187.908,128
3083,1779714503597084866,1779714503591940274,-5.144592,10816.8,128
3084,1779714503609346464,1779714503596605159,-12.741305,3664.885,128
3085,1779714503613930057,1779714503598655115,-15.274942,1049.956,128
3086,1779714503616129486,1779714503600033137,-16.096349,378.022,128
3087,1779714503617518527,1779714503601975047,-15.54348,941.91,128
3088,1779714503619482960,1779714503604180198,-15.302762,1205.151,128
3089,1779714503621660144,1779714503605853508,-15.806636,673.31,128
3090,1779714503623274229,1779714503608112323,-15.161906,1258.815,128
3091,1779714503625532297,1779714503609999489,-15.532808,887.166,128
3092,1779714503627545477,1779714503612981214,-14.564263,1981.725,128
3093,1779714503629881039,1779714503614519567,-15.361472,538.353,128
3094,1779714503631840728,1779714503615948061,-15.892667,428.494,128
3095,1779714503633171151,1779714503617690097,-15.481054,742.036,128
3096,1779714503635103316,1779714503619494422,-15.608894,804.325,128
3097,1779714503636867613,1779714503621460591,-15.407022,966.169,128
3098,1779714503638887063,1779714503623439874,-15.447189,979.283,128
3099,1779714503640877283,1779714503625632147,-15.245136,1192.273,128
3100,1779714503642717194,1779714503627540288,-15.176906,908.141,128
3101,1779714503644918633,1779714503630983621,-13.935012,2443.333,128
3102,1779714503648333384,1779714503632733287,-15.600097,749.666,128
3103,1779714503650229328,1779714503635698273,-14.531055,1964.986,128
3104,1779714503652285619,1779714503637151082,-15.134537,452.809,128
3105,1779714503654646640,1779714503639338048,-15.308592,1186.966,128
3106,1779714503656733533,1779714503641323452,-15.410081,985.404,128
3107,1779714503658648659,1779714503644227264,-14.421395,1903.812,128
3108,1779714503661641972,1779714503651353536,-10.288436,6126.272,128
3109,1779714503668416635,1779714503653879221,-14.537414,1525.685,128
3110,1779714503670642539,1779714503654853572,-15.788967,-25.649,128
3111,1779714503672303841,1779714503657893267,-14.410574,2039.695,128
3112,1779714503675355594,1779714503658732937,-16.622657,-160.33,128
3113,1779714503676259727,1779714503661770311,-14.489416,2037.374,128
3114,1779714503679045658,1779714503664035984,-15.009674,1265.673,128
3115,1779714503681462550,1779714503665875497,-15.587053,839.513,128
3116,1779714503683080363,1779714503667325211,-15.755152,449.714,128
3117,1779714503684698161,1779714503668915308,-15.782853,590.097,128
3118,1779714503686235571,1779714503670164442,-16.071129,249.134,128
3119,1779714503687629205,1779714503671037699,-16.591506,-126.743,128
3120,1779714503688408716,1779714503672763499,-15.645217,725.8,128
3121,1779714503690098925,1779714503674953151,-15.145774,1189.652,128
3122,1779714503692360319,1779714503676967713,-15.392606,1014.562,128
3123,1779714503694550767,1779714503679948831,-14.601936,1981.118,128
3124,1779714503697346031,1779714503681651456,-15.694575,702.625,128
3125,1779714503699031347,1779714503684447423,-14.583924,1795.967,128
3126,1779714503701833679,1779714503688055257,-13.778422,2607.834,128
3127,1779714503705279714,1779714503689539993,-15.739721,484.736,128
3128,1779714503706826523,1779714503691729553,-15.09697,1189.56,128
3129,1779714503709119141,1779714503693572772,-15.546369,843.219,128
3130,1779714503710987804,1779714503695982338,-15.005466,1409.566,128
3131,1779714503713348031,1779714503697969562,-15.378469,987.224,128
3132,1779714503715382994,1779714503699923656,-15.459338,954.094,128
3133,1779714503717352354,1779714503701446379,-15.905975,522.723,128
3134,1779714503718823579,1779714503702791224,-16.032355,344.845,128
3135,1779714503720158133,1779714503704440553,-15.71758,649.329,128
3136,1779714503721707221,1779714503706328168,-15.379053,887.615,128
3137,1779714503723701857,1779714503707422898,-16.278959,94.73,128
3138,1779714503724835422,1779714503708466293,-16.369129,43.395,128
3139,1779714503725961601,1779714503710248691,-15.71291,782.398,128
3140,1779714503727673593,1779714503712078936,-15.594657,830.245,128
3141,1779714503729385559,1779714503713589945,-15.795614,511.009,128
3142,1779714503731018026,1779714503715981190,-15.036836,1391.245,128
3143,1779714503733267146,1779714503718397214,-14.869932,1416.024,128
3144,1779714503735867686,1779714503721914342,-13.953344,2517.128,128
3145,1779714503739294778,1779714503724138566,-15.156212,1224.224,128
3146,1779714503741681207,1779714503726052080,-15.629127,913.514,128
3147,1779714503743513321,1779714503727952131,-15.56119,900.051,128
3148,1779714503745356825,1779714503729981816,-15.375009,1029.685,128
3149,1779714503747437461,1779714503731528612,-15.908849,546.796,128
3150,1779714503748812862,1779714503733391654,-15.421208,863.042,128
3151,1779714503750767573,1779714503736643471,-14.124102,2251.817,128
3152,1779714503753658069,1779714503738109973,-15.548096,466.502,128
3153,1779714503755407122,1779714503739880866,-15.526256,770.893,128
3154,1779714503757352793,1779714503742132836,-15.219957,1251.97,128
3155,1779714503759524574,1779714503744030305,-15.494269,897.469,128
3156,1779714503761375229,1779714503746109834,-15.265395,1079.529,128
3157,1779714503763524009,1779714503747815176,-15.708833,705.342,128
3158,1779714503765210672,1779714503749457886,-15.752786,642.71,128
3159,1779714503766757441,1779714503750852465,-15.904976,394.579,128
3160,1779714503768300112,1779714503753464837,-14.835275,1612.372,128
3161,1779714503770840432,1779714503756996489,-13.843943,2531.652,128
3162,1779714503774443608,1779714503760416727,-14.026881,2420.238,128
3163,1779714503777723537,1779714503762899484,-14.824053,1482.757,128
3164,1779714503780274000,1779714503765197117,-15.076883,1297.633,128
3165,1779714503782437459,1779714503766878906,-15.558553,681.789,128
3166,1779714503784266570,1779714503770536599,-13.729971,2657.693,128
3167,1779714503787790004,1779714503775858949,-11.931055,4322.35,128
3168,1779714503793048169,1779714503778902729,-14.14544,2043.78,128
3169,1779714503796111778,1779714503780775615,-15.336163,872.886,128
3170,1779714503798234988,1779714503783067986,-15.167002,1292.371,128
3171,1779714503800152853,1779714503786140284,-14.012569,2072.298,128
3172,1779714503803190628,1779714503788607837,-14.582791,1467.553,128
3173,1779714503805991474,1779714503790432054,-15.55942,824.217,128
3174,1779714503807838748,1779714503792416909,-15.421839,984.855,128
3175,1779714503809881703,1779714503794597143,-15.28456,1180.234,128
3176,1779714503811774565,1779714503796064302,-15.710263,467.159,128
3177,1779714503813536160,1779714503797918155,-15.618005,853.853,128
3178,1779714503815311918,1779714503800112273,-15.199645,1194.118,128
3179,1779714503817512385,1779714503801813233,-15.699152,700.96,128
3180,1779714503819159948,1779714503803852802,-15.307146,1039.569,128
3181,1779714503821221213,1779714503806512999,-14.708214,1660.197,128
3182,1779714503823246097,1779714503808037740,-15.208357,524.741,128
3183,1779714503825274070,1779714503809801202,-15.472868,763.462,128
3184,1779714503827072256,1779714503811435148,-15.637108,633.946,128
3185,1779714503828651641,1779714503813014170,-15.637471,579.022,128
3186,1779714503830397985,1779714503815646836,-14.751149,1632.666,128
3187,1779714503832828336,1779714503817889545,-14.938791,1242.709,128
3188,1779714503835089259,1779714503820473186,-14.616073,1583.641,128
3189,1779714503837428977,1779714503822870684,-14.558293,1397.498,128
3190,1779714503840090629,1779714503824513626,-15.577003,642.942,128
3191,1779714503841890833,1779714503827535229,-14.355604,2021.603,128
3192,1779714503844578855,1779714503829263756,-15.315099,728.527,128
3193,1779714503846192585,1779714503830944175,-15.24841,680.419,128
3194,1779714503848260963,1779714503833924391,-14.336572,1980.216,128
3195,1779714503851299205,1779714503836502615,-14.79659,1578.224,128
3196,1779714503853926199,1779714503838343861,-15.582338,841.246,128
3197,1779714503855699230,1779714503839844045,-15.855185,500.184,128
3198,1779714503857264614,1779714503842525029,-14.739585,1680.984,128
3199,1779714503859316755,1779714503844282557,-15.034198,757.528,128
3200,1779714503861636527,1779714503846380467,-15.25606,1097.91,128
3201,1779714503863693559,1779714503848474291,-15.219268,1093.824,128
3202,1779714503865891277,1779714503851131151,-14.760126,1656.86,128
3203,1779714503868444774,1779714503853489378,-14.955396,1358.227,128
3204,1779714503870618485,1779714503855105352,-15.513133,615.974,128
3205,1779714503872439594,1779714503856651566,-15.788028,546.214,128
3206,1779714503874123710,1779714503858167860,-15.95585,516.294,128
3207,1779714503875507073,1779714503859991576,-15.515497,823.716,128
3208,1779714503877199145,1779714503861948600,-15.250545,957.024,128
3209,1779714503879098182,1779714503866412584,-12.685598,3463.984,128
3210,1779714503883338542,1779714503868641080,-14.697462,1228.496,128
3211,1779714503885921488,1779714503871028796,-14.892692,1387.716,128
3212,1779714503888409490,1779714503873011610,-15.39788,982.814,128
3213,1779714503890405640,1779714503874361392,-16.044248,349.782,128
3214,1779714503891759227,1779714503876279162,-15.480065,917.77,128
3215,1779714503893655126,1779714503877833387,-15.821739,554.225,128
3216,1779714503895340596,1779714503879685976,-15.65462,852.589,128
3217,1779714503897133550,1779714503881505578,-15.627972,819.602,128
3218,1779714503898845279,1779714503883654301,-15.190978,1148.723,128
3219,1779714503901004994,1779714503886319329,-14.685665,1665.028,128
3220,1779714503903697301,1779714503888637038,-15.060263,1317.709,128
3221,1779714503905956853,1779714503891285233,-14.67162,1648.195,128
3222,1779714503908523809,1779714503892991735,-15.532074,706.502,128
3223,1779714503910450273,1779714503894855242,-15.595031,863.507,128
3224,1779714503912190620,1779714503897474228,-14.716392,1618.986,128
3225,1779714503914940939,1779714503900729962,-14.210977,2255.734,128
3226,1779714503917896570,1779714503903241529,-14.655041,1511.567,128
3227,1779714503920497297,1779714503906692170,-13.805127,2450.641,128
3228,1779714503924108214,1779714503909169225,-14.938989,1477.055,128
3229,1779714503926490785,1779714503911871970,-14.618815,1702.745,128
3230,1779714503929260109,1779714503914320648,-14.939461,1448.678,128
3231,1779714503931378078,1779714503916217120,-15.160958,896.472,128
3232,1779714503933542252,1779714503918046882,-15.49537,829.762,128
3233,1779714503935488726,1779714503920888103,-14.600623,1841.221,128
3234,1779714503937992370,1779714503923094528,-14.897842,1206.425,128
3235,1779714503940457260,1779714503925347509,-15.109751,1252.981,128
3236,1779714503942329070,1779714503927236244,-15.092826,888.735,128
3237,1779714503944456612,1779714503929110641,-15.345971,874.397,128
3238,1779714503946349610,1779714503931226999,-15.122611,1116.358,128
3239,1779714503948670940,1779714503935159343,-13.511597,2932.344,128
3240,1779714503951729891,1779714503936381422,-15.348469,222.079,128
3241,1779714503953708150,1779714503939806365,-13.901785,2424.943,128
3242,1779714503957100280,1779714503943100034,-14.000246,2293.669,128
3243,1779714503960763769,1779714503947019736,-13.744033,2919.702,128
3244,1779714503964269944,1779714503950569471,-13.700473,2549.735,128
3245,1779714503968163810,1779714503954207348,-13.956462,2637.877,128
3246,1779714503971265386,1779714503959110913,-12.154473,3903.565,128
3247,1779714503977248058,1779714503964172205,-13.075853,4061.292,128
3248,1779714503982040760,1779714503967391663,-14.649097,2219.458,128
3249,1779714503984736122,1779714503969252223,-15.483899,860.56,128
3250,1779714503986538547,1779714503971259053,-15.279494,1006.83,128
3251,1779714503988753691,1779714503973560367,-15.193324,1301.314,128
3252,1779714503991016905,1779714503977180298,-13.836607,2619.931,128
3253,1779714503994368227,1779714503978808303,-15.559924,628.005,128
3254,1779714503996553422,1779714503981071835,-15.481587,1263.532,128
3255,1779714503998560560,1779714503984003063,-14.557497,1931.228,128
3256,1779714504001417271,1779714503987693095,-13.724176,2690.032,128
3257,1779714504005067559,1779714503990038283,-15.029276,1345.188,128
3258,1779714504007433454,1779714503992705978,-14.727476,1667.695,128
3259,1779714504009650132,1779714503994450843,-15.199289,744.865,128
3260,1779714504011814995,1779714504000276284,-11.538711,4825.441,128
3261,1779714504016112317,1779714504000294580,-15.817737,-981.704,128
3262,1779714504017863687,1779714504002251724,-15.611963,957.144,128
3263,1779714504019480372,1779714504003692745,-15.787627,441.021,128
3264,1779714504021163351,1779714504005669917,-15.493434,977.172,128
3265,1779714504023174210,1779714504007878556,-15.295654,1208.639,128
3266,1779714504025399514,1779714504010136065,-15.263449,1257.509,128
3267,1779714504027591328,1779714504012911236,-14.680092,1775.171,128
3268,1779714504030401579,1779714504015848378,-14.553201,1937.142,128
3269,1779714504033398862,1779714504018831523,-14.567339,1983.145,128
3270,1779714504036252694,1779714504021413813,-14.838881,1582.29,128
3271,1779714504039091981,1779714504024302949,-14.789032,1889.136,128
3272,1779714504041629939,1779714504026067776,-15.562163,764.827,128
3273,1779714504043496754,1779714504029763691,-13.733063,2695.915,128
3274,1779714504047161407,1779714504032274159,-14.887248,1510.468,128
3275,1779714504049629719,1779714504034920516,-14.709203,1646.357,128
3276,1779714504052302554,1779714504037777143,-14.525411,1856.627,128
3277,1779714504055828809,1779714504043308058,-12.520751,4530.915,128
3278,1779714504060261935,1779714504044524939,-15.736996,216.881,128
3279,1779714504061896445,1779714504047318953,-14.577492,1794.014,128
3280,1779714504064757538,1779714504048834361,-15.923177,515.408,128
3281,1779714504066228799,1779714504054320783,-11.908016,4486.422,128
3282,1779714504072096096,1779714504056892670,-15.203426,1571.887,128
3283,1779714504074530385,1779714504058507146,-16.023239,614.476,128
3284,1779714504075906501,1779714504060637281,-15.26922,1130.135,128
3285,1779714504078059715,1779714504062293728,-15.765987,656.447,128
3286,1779714504079421989,1779714504065371592,-14.050397,2077.864,128
3287,1779714504082428315,1779714504206421872,123.993557,140050.28,128
3288,1779714504223905782,1779714504208806036,-15.099746,1384.164,128
3289,1779714504226279448,1779714504210129664,-16.149784,323.628,128
3290,1779714504227708444,1779714504211396089,-16.312355,266.425,128
3291,1779714504228876511,1779714504213390379,-15.486132,994.29,128
3292,1779714504230296188,1779714504215850081,-14.446107,1459.702,128
3293,1779714504233281842,1779714504217768877,-15.512965,918.796,128
3294,1779714504235313501,1779714504219696770,-15.616731,927.893,128
3295,1779714504237187083,1779714504223599275,-13.587808,2902.505,128
3296,1779714504240892342,1779714504225915381,-14.976961,1316.106,128
3297,1779714504243347789,1779714504228141949,-15.20584,1226.568,128
3298,1779714504245668129,1779714504230173015,-15.495114,1031.066,128
3299,1779714504247705504,1779714504232127392,-15.578112,954.377,128
3300,1779714504249509599,1779714504234204806,-15.304793,1077.414,128
3301,1779714504251626484,1779714504235921851,-15.704633,717.045,128
3302,1779714504253363289,1779714504238523172,-14.840117,1601.321,128
3303,1779714504256265243,1779714504240876102,-15.389141,1352.93,128
