seq,send_ns,recv_ns,latency_ms,jitter_us,pkt_size
939,1779714602882939007,1779714602869340110,-13.598897,575.84,128
940,1779714602884450867,1779714602870954238,-13.496629,614.128,128
941,1779714602886154152,1779714602873332456,-12.821696,1378.218,128
942,1779714602888521239,1779714602875028715,-13.492524,696.259,128
943,1779714602890267033,1779714602876761150,-13.505883,732.435,128
944,1779714602891930287,1779714602878276873,-13.653414,515.723,128
945,1779714602893360571,1779714602879854252,-13.506319,577.379,128
946,1779714602895074730,1779714602881483039,-13.591691,628.787,128
947,1779714602896808237,1779714602882876772,-13.931465,393.733,128
948,1779714602898181444,1779714602884654660,-13.526784,777.888,128
949,1779714602899832810,1779714602886422354,-13.410456,767.694,128
950,1779714602901313086,1779714602887725207,-13.587879,302.853,128
951,1779714602902874944,1779714602889537722,-13.337222,812.515,128
952,1779714602904721167,1779714602891644163,-13.077004,1106.441,128
953,1779714602906822986,1779714602893237208,-13.585778,593.045,128
954,1779714602908303151,1779714602894939748,-13.363403,702.54,128
955,1779714602910128225,1779714602897040943,-13.087282,1101.195,128
956,1779714602912235647,1779714602898533299,-13.702348,492.356,128
957,1779714602913854929,1779714602900457044,-13.397885,923.745,128
958,1779714602915651580,1779714602902353203,-13.298377,896.159,128
959,1779714602917551747,1779714602903932782,-13.618965,579.579,128
960,1779714602919192278,1779714602905406430,-13.785848,473.648,128
961,1779714602920607825,1779714602907501723,-13.106102,1095.293,128
962,1779714602922365134,1779714602908794238,-13.570896,292.515,128
963,1779714602924013150,1779714602910301726,-13.711424,507.488,128
964,1779714602925500928,1779714602911807501,-13.693427,505.775,128
965,1779714602927013227,1779714602913950764,-13.062463,1143.263,128
966,1779714602929191612,1779714602916833327,-12.358285,1882.563,128
967,1779714602931638443,1779714602917988151,-13.650292,154.824,128
968,1779714602933100375,1779714602919347278,-13.753097,359.127,128
969,1779714602934659879,1779714602921310332,-13.349547,963.054,128
970,1779714602936491324,1779714602923291349,-13.199975,981.017,128
971,1779714602938380369,1779714602924955874,-13.424495,664.525,128
972,1779714602940074483,1779714602926622466,-13.452017,666.592,128
973,1779714602941803749,1779714602928481801,-13.321948,859.335,128
974,1779714602943664468,1779714602929642465,-14.022003,160.664,128
975,1779714602944841129,1779714602931348183,-13.492946,705.718,128
976,1779714602946470313,1779714602932799824,-13.670489,451.641,128
977,1779714602948042449,1779714602934830782,-13.211667,1030.958,128
978,1779714602950055718,1779714602936818662,-13.237056,987.88,128
979,1779714602951869559,1779714602938346053,-13.523506,527.391,128
980,1779714602953466789,1779714602939812797,-13.653992,466.744,128
981,1779714602954993863,1779714602940852820,-14.141043,40.023,128
982,1779714602956025742,1779714602941873731,-14.152011,20.911,128
983,1779714602957064832,1779714602942709558,-14.355274,-164.173,128
984,1779714602957912381,1779714602943690510,-14.221871,-19.048,128
985,1779714602958891376,1779714602944633070,-14.258306,-57.44,128
986,1779714602959905837,1779714602945765764,-14.140073,132.694,128
987,1779714602960913634,1779714602946605217,-14.308417,-160.547,128
988,1779714602961803132,1779714602947703596,-14.099536,98.379,128
989,1779714602962871501,1779714602948546532,-14.324969,-157.064,128
990,1779714602963745822,1779714602949565715,-14.180107,19.183,128
991,1779714602964758146,1779714602950590210,-14.167936,24.495,128
992,1779714602965783161,1779714602953312153,-12.471008,1721.943,128
993,1779714602966794952,1779714602957269397,-9.525555,2957.244,128
994,1779714602967825119,1779714602957277405,-10.547714,-991.992,128
995,1779714602968685022,1779714602957279645,-11.405377,-997.76,128
996,1779714602969716580,1779714602957283351,-12.433229,-996.294,128
997,1779714602970581641,1779714602957474084,-13.107557,-809.267,128
998,1779714602971739095,1779714602957645813,-14.093282,-828.271,128
999,1779714602972845535,1779714602959430788,-13.414747,784.975,128
1000,1779714602974246650,1779714602959896568,-14.350082,-534.22,128
1001,1779714602975165972,1779714602961296504,-13.869468,399.936,128
1002,1779714602976406535,1779714602962042751,-14.363784,-253.753,128
1003,1779714602977319685,1779714602963008340,-14.311345,-34.411,128
1004,1779714602978199480,1779714602964215887,-13.983593,207.547,128
1005,1779714602979253588,1779714602964722690,-14.530898,-493.197,128
1006,1779714602979970485,1779714602966110555,-13.85993,387.865,128
1007,1779714602981253945,1779714602967238114,-14.015831,127.559,128
1008,1779714602982336824,1779714602968255354,-14.08147,17.24,128
1009,1779714602983442011,1779714602969336486,-14.105525,81.132,128
1010,1779714602984509740,1779714602970002046,-14.507694,-334.44,128
1011,1779714602985271142,1779714602971100279,-14.170863,98.233,128
1012,1779714602986327784,1779714602972123651,-14.204133,23.372,128
1013,1779714602987399354,1779714602973030310,-14.369044,-93.341,128
1014,1779714602988279733,1779714602974108054,-14.171679,77.744,128
1015,1779714602989336341,1779714602974842559,-14.493782,-265.495,128
1016,1779714602990044592,1779714602975922197,-14.122395,79.638,128
1017,1779714602991178917,1779714602976950168,-14.228749,27.971,128
1018,1779714602992219255,1779714602982325818,-9.893437,4375.65,128
1019,1779714602997276085,1779714602984025637,-13.250448,699.819,128
1020,1779714602999093114,1779714602985630983,-13.462131,605.346,128
1021,1779714603000778259,1779714602987184647,-13.593612,553.664,128
1022,1779714603002405542,1779714602988794809,-13.610733,610.162,128
1023,1779714603003863617,1779714602990396679,-13.466938,601.87,128
1024,1779714603005614194,1779714602992175008,-13.439186,778.329,128
1025,1779714603007286263,1779714602994454872,-12.831391,1279.864,128
1026,1779714603010101176,1779714602996846160,-13.255016,1391.288,128
1027,1779714603011734875,1779714602998042244,-13.692631,196.084,128
1028,1779714603013248746,1779714602999846804,-13.401942,804.56,128
1029,1779714603015014359,1779714603001353760,-13.660599,506.956,128
1030,1779714603016593606,1779714603003795661,-12.797945,1441.901,128
1031,1779714603019056850,1779714603005283139,-13.773711,487.478,128
1032,1779714603020513472,1779714603007014048,-13.499424,730.909,128
1033,1779714603022332430,1779714603008732404,-13.600026,718.356,128
1034,1779714603023916211,1779714603010391555,-13.524656,659.151,128
1035,1779714603025532199,1779714603012170449,-13.36175,778.894,128
1036,1779714603027292439,1779714603013882666,-13.409773,712.217,128
1037,1779714603029004398,1779714603015585852,-13.418546,703.186,128
1038,1779714603030732892,1779714603017432956,-13.299936,847.104,128
1039,1779714603032744631,1779714603018888188,-13.856443,455.232,128
1040,1779714603034089334,1779714603020726142,-13.363192,837.954,128
1041,1779714603035982121,1779714603022621144,-13.360977,895.002,128
1042,1779714603037829590,1779714603024455047,-13.374543,833.903,128
1043,1779714603039552280,1779714603025871606,-13.680674,416.559,128
1044,1779714603041116401,1779714603027250983,-13.865418,379.377,128
1045,1779714603042445255,1779714603029734823,-12.710432,1483.84,128
1046,1779714603045049454,1779714603031408293,-13.641161,673.47,128
1047,1779714603046731041,1779714603033147958,-13.583083,739.665,128
1048,1779714603048394683,1779714603034851781,-13.542902,703.823,128
1049,1779714603050108817,1779714603036667257,-13.44156,815.476,128
1050,1779714603051794593,1779714603039081966,-12.712627,1414.709,128
1051,1779714603054181815,1779714603041256810,-12.925005,1174.844,128
1052,1779714603056316746,1779714603043279444,-13.037302,1022.634,128
1053,1779714603058257023,1779714603044909315,-13.347708,629.871,128
1054,1779714603060082903,1779714603046463286,-13.619617,553.971,128
1055,1779714603061736969,1779714603048315332,-13.421637,852.046,128
1056,1779714603063495478,1779714603050134473,-13.361005,819.141,128
1057,1779714603065213131,1779714603053841078,-11.372053,2706.605,128
1058,1779714603067019323,1779714603053846579,-13.172744,-994.499,128
1059,1779714603068888425,1779714603059884293,-9.004132,5037.714,128
1060,1779714603070858436,1779714603059890317,-10.968119,-993.976,128
1061,1779714603072803959,1779714603059892296,-12.911663,-998.021,128
1062,1779714603074731507,1779714603061330836,-13.400671,438.54,128
1063,1779714603076759469,1779714603063294666,-13.464803,963.83,128
1064,1779714603078408392,1779714603065219520,-13.188872,924.854,128
1065,1779714603080273802,1779714603066764009,-13.509793,544.489,128
1066,1779714603081959597,1779714603068334722,-13.624875,570.713,128
1067,1779714603083497564,1779714603069834405,-13.663159,499.683,128
1068,1779714603085040802,1779714603071606507,-13.434295,772.102,128
1069,1779714603086867436,1779714603073366217,-13.501219,759.71,128
1070,1779714603088671616,1779714603075197969,-13.473647,831.752,128
1071,1779714603090490563,1779714603077050419,-13.440144,852.45,128
1072,1779714603092178818,1779714603079071643,-13.107175,1021.224,128
1073,1779714603094379508,1779714603080797184,-13.582324,725.541,128
1074,1779714603095883702,1779714603082921346,-12.962356,1124.162,128
1075,1779714603097998362,1779714603084288786,-13.709576,367.44,128
1076,1779714603099397602,1779714603085858367,-13.539235,569.581,128
1077,1779714603101056272,1779714603087669712,-13.38656,811.345,128
1078,1779714603102848768,1779714603089267604,-13.581164,597.892,128
1079,1779714603104386378,1779714603091004719,-13.381659,737.115,128
1080,1779714603106198820,1779714603092736629,-13.462191,731.91,128
1081,1779714603107928505,1779714603094521231,-13.407274,784.602,128
1082,1779714603109746813,1779714603095965214,-13.781599,443.983,128
1083,1779714603111161287,1779714603097648006,-13.513281,682.792,128
1084,1779714603112853183,1779714603098878792,-13.974391,230.786,128
1085,1779714603114063240,1779714603099933933,-14.129307,55.141,128
1086,1779714603115194758,1779714603101280179,-13.914579,346.246,128
1087,1779714603116356546,1779714603102339186,-14.01736,59.007,128
1088,1779714603117361581,1779714603103237018,-14.124563,-102.168,128
1089,1779714603118375790,1779714603104247382,-14.128408,10.364,128
1090,1779714603119435249,1779714603105393397,-14.041852,146.015,128
1091,1779714603120582690,1779714603106510907,-14.071783,117.51,128
1092,1779714603121643233,1779714603107506237,-14.136996,-4.67,128
1093,1779714603122643222,1779714603108563234,-14.079988,56.997,128
1094,1779714603123751414,1779714603109717999,-14.033415,154.765,128
1095,1779714603124777964,1779714603110690649,-14.087315,-27.35,128
1096,1779714603125873477,1779714603111701898,-14.171579,11.249,128
1097,1779714603126883353,1779714603112784346,-14.099007,82.448,128
1098,1779714603127945655,1779714603113982405,-13.96325,198.059,128
1099,1779714603129072505,1779714603114922514,-14.149991,-59.891,128
1100,1779714603130112010,1779714603116049775,-14.062235,127.261,128
1101,1779714603131190467,1779714603117013700,-14.176767,-36.075,128
1102,1779714603132209290,1779714603118064727,-14.144563,51.027,128
1103,1779714603133230699,1779714603119070648,-14.160051,5.921,128
1104,1779714603134263818,1779714603120127426,-14.136392,56.778,128
1105,1779714603135284870,1779714603121127980,-14.15689,0.554,128
1106,1779714603136356340,1779714603122258693,-14.097647,130.713,128
1107,1779714603137285969,1779714603123349326,-13.936643,90.633,128
1108,1779714603138549100,1779714603124504120,-14.04498,154.794,128
1109,1779714603139656773,1779714603125580487,-14.076286,76.367,128
1110,1779714603140752983,1779714603126750507,-14.002476,170.02,128
1111,1779714603141821255,1779714603127746798,-14.074457,-3.709,128
1112,1779714603142903924,1779714603128817496,-14.086428,70.698,128
1113,1779714603143946838,1779714603129672092,-14.274746,-145.404,128
1114,1779714603144851373,1779714603130749158,-14.102215,77.066,128
1115,1779714603145909639,1779714603131903396,-14.006243,154.238,128
1116,1779714603146965853,1779714603132677771,-14.288082,-225.625,128
1117,1779714603147858375,1779714603133928623,-13.929752,250.852,128
1118,1779714603149112018,1779714603135010321,-14.101697,81.698,128
1119,1779714603150209822,1779714603136115747,-14.094075,105.426,128
1120,1779714603151259523,1779714603138262920,-12.996603,1147.173,128
1121,1779714603152381264,1779714603138268921,-14.112343,-993.999,128
1122,1779714603153437765,1779714603139327831,-14.109934,58.91,128
1123,1779714603154520610,1779714603140427316,-14.093294,99.485,128
1124,1779714603155587065,1779714603141487326,-14.099739,60.01,128
1125,1779714603156740332,1779714603142654507,-14.085825,167.181,128
1126,1779714603157786730,1779714603143482487,-14.304243,-172.02,128
1127,1779714603158661095,1779714603144719114,-13.941981,236.627,128
1128,1779714603159760682,1779714603145459851,-14.300831,-259.263,128
1129,1779714603160658691,1779714603146597859,-14.060832,138.008,128
1130,1779714603161724172,1779714603147576333,-14.147839,-21.526,128
1131,1779714603162766421,1779714603148686896,-14.079525,110.563,128
1132,1779714603163859558,1779714603149704015,-14.155543,17.119,128
1133,1779714603164903871,1779714603150605816,-14.298055,-98.199,128
1134,1779714603165784852,1779714603151756990,-14.027862,151.174,128
1135,1779714603166862382,1779714603152807421,-14.054961,50.431,128
1136,1779714603167893241,1779714603153741688,-14.151553,-65.733,128
1137,1779714603168938128,1779714603155003868,-13.93426,262.18,128
1138,1779714603170210633,1779714603156074952,-14.135681,71.084,128
1139,1779714603171281923,1779714603157202225,-14.079698,127.273,128
1140,1779714603172326153,1779714603158131066,-14.195087,-71.159,128
1141,1779714603173380805,1779714603159120776,-14.260029,-10.29,128
1142,1779714603174257628,1779714603232532394,58.274766,72411.618,128
1143,1779714603247863585,1779714603235295531,-12.568054,1763.137,128
1144,1779714603250153713,1779714603236725335,-13.428378,429.804,128
1145,1779714603251915343,1779714603238725804,-13.189539,1000.469,128
1146,1779714603253925815,1779714603240280799,-13.645016,554.995,128
1147,1779714603255625467,1779714603241961224,-13.664243,680.425,128
1148,1779714603257247894,1779714603243738122,-13.509772,776.898,128
1149,1779714603259163810,1779714603245864706,-13.299104,1126.584,128
1150,1779714603261132925,1779714603247395114,-13.737811,530.408,128
1151,1779714603262876835,1779714603249496683,-13.380152,1101.569,128
1152,1779714603264753751,1779714603251376897,-13.376854,880.214,128
1153,1779714603266655069,1779714603253438838,-13.216231,1061.941,128
1154,1779714603268750231,1779714603255266434,-13.483797,827.596,128
1155,1779714603270399191,1779714603257216399,-13.182792,949.965,128
1156,1779714603272373222,1779714603259233246,-13.139976,1016.847,128
1157,1779714603274358308,1779714603261231950,-13.126358,998.704,128
1158,1779714603276410516,1779714603263164083,-13.246433,932.133,128
1159,1779714603278165312,1779714603264856589,-13.308723,692.506,128
1160,1779714603280064735,1779714603266095404,-13.969331,238.815,128
1161,1779714603281370950,1779714603267879588,-13.491362,784.184,128
1162,1779714603283072087,1779714603269862528,-13.209559,982.94,128
1163,1779714603285037238,1779714603272305000,-12.732238,1442.472,128
1164,1779714603287423305,1779714603273794126,-13.629179,489.126,128
1165,1779714603289091181,1779714603275890512,-13.200669,1096.386,128
1166,1779714603290999211,1779714603277732824,-13.266387,842.312,128
1167,1779714603292946552,1779714603279280865,-13.665687,548.041,128
1168,1779714603294509941,1779714603280888312,-13.621629,607.447,128
1169,1779714603296027636,1779714603283038617,-12.989019,1150.305,128
1170,1779714603298220029,1779714603284634659,-13.58537,596.042,128
1171,1779714603299799783,1779714603286762477,-13.037306,1127.818,128
1172,1779714603302100023,1779714603288931855,-13.168168,1169.378,128
1173,1779714603303997654,1779714603290527232,-13.470422,595.377,128
1174,1779714603305689431,1779714603291980838,-13.708593,453.606,128
1175,1779714603307142968,1779714603293660164,-13.482804,679.326,128
1176,1779714603308856080,1779714603295633092,-13.222988,972.928,128
1177,1779714603310832871,1779714603299593029,-11.239842,2959.937,128
1178,1779714603314795097,1779714603301814311,-12.980786,1221.282,128
1179,1779714603317074142,1779714603303682534,-13.391608,868.223,128
1180,1779714603318875098,1779714603306009547,-12.865551,1327.013,128
1181,1779714603321182807,1779714603308053883,-13.128924,1044.336,128
1182,1779714603323223572,1779714603309791589,-13.431983,737.706,128
1183,1779714603324979860,1779714603311325767,-13.654093,534.178,128
1184,1779714603326507496,1779714603312954102,-13.553394,628.335,128
1185,1779714603328144607,1779714603314879727,-13.26488,925.625,128
1186,1779714603330176801,1779714603317019418,-13.157383,1139.691,128
1187,1779714603332061930,1779714603319729651,-12.332279,1710.233,128
1188,1779714603334458792,1779714603321423805,-13.034987,694.154,128
1189,1779714603336403208,1779714603322962834,-13.440374,539.029,128
1190,1779714603338212148,1779714603324752958,-13.45919,790.124,128
1191,1779714603339869285,1779714603326752087,-13.117198,999.129,128
1192,1779714603341820457,1779714603328482162,-13.338295,730.075,128
1193,1779714603343641781,1779714603330285667,-13.356114,803.505,128
1194,1779714603345531468,1779714603332343930,-13.187538,1058.263,128
1195,1779714603347367878,1779714603333797109,-13.570769,453.179,128
1196,1779714603349085543,1779714603336706204,-12.379339,1909.095,128
1197,1779714603350712427,1779714603336860002,-13.852425,-846.202,128
1198,1779714603352114194,1779714603338584610,-13.529584,724.608,128
1199,1779714603353778798,1779714603340436612,-13.342186,852.002,128
1200,1779714603355590113,1779714603342413683,-13.17643,977.071,128
1201,1779714603357545364,1779714603344383631,-13.161733,969.948,128
1202,1779714603359710368,1779714603346118420,-13.591948,734.789,128
1203,1779714603361167371,1779714603348627588,-12.539783,1509.168,128
1204,1779714603363770421,1779714603351471171,-12.29925,1843.583,128
1205,1779714603366649178,1779714603353661674,-12.987504,1190.503,128
1206,1779714603368977680,1779714603355533681,-13.443999,872.007,128
1207,1779714603370755636,1779714603357209480,-13.546156,675.799,128
1208,1779714603372320371,1779714603358805267,-13.515104,595.787,128
1209,1779714603373939898,1779714603360227454,-13.712444,422.187,128
1210,1779714603375248492,1779714603362089883,-13.158609,862.429,128
1211,1779714603377340117,1779714603364401346,-12.938771,1311.463,128
1212,1779714603379482076,1779714603366093866,-13.38821,692.52,128
1213,1779714603381179802,1779714603367950165,-13.229637,856.299,128
1214,1779714603383163574,1779714603369645973,-13.517601,695.808,128
1215,1779714603384897665,1779714603373085881,-11.811784,2439.908,128
1216,1779714603386629714,1779714603373303946,-13.325768,-781.935,128
1217,1779714603388424716,1779714603375056868,-13.367848,752.922,128
1218,1779714603390063069,1779714603376812644,-13.250425,755.776,128
1219,1779714603391990415,1779714603378469519,-13.520896,656.875,128
1220,1779714603393659510,1779714603380645741,-13.013769,1176.222,128
1221,1779714603395888579,1779714603382114907,-13.773672,469.166,128
1222,1779714603397316349,1779714603384796375,-12.519974,1681.468,128
1223,1779714603399531341,1779714603385811810,-13.719531,15.435,128
1224,1779714603400954247,1779714603387543353,-13.410894,731.543,128
1225,1779714603402663622,1779714603392793856,-9.869766,4250.503,128
1226,1779714603407936907,1779714603395259717,-12.67719,1465.861,128
1227,1779714603410351910,1779714603397195987,-13.155923,936.27,128
1228,1779714603412351257,1779714603398975096,-13.376161,779.109,128
1229,1779714603414272662,1779714603400950423,-13.322239,975.327,128
1230,1779714603416200587,1779714603402427803,-13.772784,477.38,128
1231,1779714603417568400,1779714603404725515,-12.842885,1297.712,128
1232,1779714603419840473,1779714603406544149,-13.296324,818.634,128
1233,1779714603421784640,1779714603408854778,-12.929862,1310.629,128
1234,1779714603423978251,1779714603411334428,-12.643823,1479.65,128
1235,1779714603426545337,1779714603413291197,-13.25414,956.769,128
1236,1779714603428390999,1779714603415275075,-13.115924,983.878,128
1237,1779714603430477307,1779714603416799052,-13.678255,523.977,128
1238,1779714603432146021,1779714603419357082,-12.788939,1558.03,128
1239,1779714603434562895,1779714603421312072,-13.250823,954.99,128
1240,1779714603436563704,1779714603422983543,-13.580161,671.471,128
1241,1779714603438238734,1779714603424949574,-13.28916,966.031,128
1242,1779714603440213293,1779714603426379382,-13.833911,429.808,128
1243,1779714603441575243,1779714603428364822,-13.210421,985.44,128
1244,1779714603443578007,1779714603431374851,-12.203156,2010.029,128
1245,1779714603446496802,1779714603434015507,-12.481295,1640.656,128
1246,1779714603449134210,1779714603435903066,-13.231144,887.559,128
1247,1779714603451177804,1779714603437922475,-13.255329,1019.409,128
1248,1779714603453175116,1779714603439574621,-13.600495,652.146,128
1249,1779714603454829774,1779714603441350618,-13.479156,775.997,128
1250,1779714603456517344,1779714603443103218,-13.414126,752.6,128
1251,1779714603458394161,1779714603445283713,-13.110448,1180.495,128
1252,1779714603460294774,1779714603447246615,-13.048159,962.902,128
1253,1779714603462335544,1779714603449236776,-13.098768,990.161,128
1254,1779714603464340328,1779714603450955636,-13.384692,718.86,128
1255,1779714603466105578,1779714603453378292,-12.727286,1422.656,128
1256,1779714603468659833,1779714603455901124,-12.758709,1522.832,128
1257,1779714603471004578,1779714603457411390,-13.593188,510.266,128
1258,1779714603472549072,1779714603458946733,-13.602339,535.343,128
1259,1779714603474104649,1779714603460958507,-13.146142,1011.774,128
1260,1779714603476063004,1779714603462883402,-13.179602,924.895,128
1261,1779714603478089982,1779714603464819247,-13.270735,935.845,128
1262,1779714603479854444,1779714603467173231,-12.681213,1353.984,128
1263,1779714603482083469,1779714603469333380,-12.750089,1160.149,128
1264,1779714603484193983,1779714603471113251,-13.080732,779.871,128
1265,1779714603486248668,1779714603472946895,-13.301773,833.644,128
1266,1779714603488166579,1779714603474679646,-13.486933,732.751,128
1267,1779714603489855533,1779714603476465295,-13.390238,785.649,128
1268,1779714603491623498,1779714603478649176,-12.974322,1183.881,128
1269,1779714603493834497,1779714603480492874,-13.341623,843.698,128
1270,1779714603495677237,1779714603482276284,-13.400953,783.41,128
1271,1779714603497368818,1779714603484081817,-13.287001,805.533,128
1272,1779714603499263274,1779714603485582787,-13.680487,500.97,128
1273,1779714603500881615,1779714603487957128,-12.924487,1374.341,128
1274,1779714603503135528,1779714603489843433,-13.292095,886.305,128
1275,1779714603505036440,1779714603492020131,-13.016309,1176.698,128
1276,1779714603507214171,1779714603493948113,-13.266058,927.982,128
1277,1779714603509213312,1779714603495832124,-13.381188,884.011,128
1278,1779714603511023085,1779714603497816035,-13.20705,983.911,128
1279,1779714603512986004,1779714603499483931,-13.502073,667.896,128
1280,1779714603514654790,1779714603501266655,-13.388135,782.724,128
1281,1779714603516388568,1779714603502832218,-13.55635,565.563,128
1282,1779714603518050762,1779714603504839026,-13.211736,1006.808,128
1283,1779714603520031075,1779714603506726626,-13.304449,887.6,128
1284,1779714603521916047,1779714603508225011,-13.691036,498.385,128
1285,1779714603523313626,1779714603510045013,-13.268613,820.002,128
1286,1779714603525384937,1779714603512323063,-13.061874,1278.05,128
1287,1779714603527510367,1779714603514457801,-13.052566,1134.738,128
1288,1779714603529827239,1779714603516814611,-13.012628,1356.81,128
1289,1779714603532059446,1779714603519567039,-12.492407,1752.428,128
1290,1779714603534726589,1779714603521821396,-12.905193,1254.357,128
1291,1779714603536984052,1779714603523857356,-13.126696,1035.96,128
1292,1779714603539039896,1779714603525634441,-13.405455,777.085,128
1293,1779714603540800142,1779714603527069490,-13.730652,435.049,128
1294,1779714603542372277,1779714603528904012,-13.468265,834.522,128
1295,1779714603544167205,1779714603530290062,-13.877143,386.05,128
1296,1779714603545622206,1779714603532480267,-13.141939,1190.205,128
1297,1779714603547670441,1779714603533907666,-13.762775,427.399,128
1298,1779714603549082143,1779714603535931268,-13.150875,1023.602,128
1299,1779714603551122189,1779714603537750116,-13.372073,818.848,128
1300,1779714603552939155,1779714603539682498,-13.256657,932.382,128
1301,1779714603554931973,1779714603541312426,-13.619547,629.928,128
1302,1779714603556545930,1779714603543291668,-13.254262,979.242,128
1303,1779714603558513764,1779714603544973520,-13.540244,681.852,128
1304,1779714603560189978,1779714603547072346,-13.117632,1098.826,128
1305,1779714603562269672,1779714603548988622,-13.28105,916.276,128
1306,1779714603564213155,1779714603551079636,-13.133519,1091.014,128
1307,1779714603566215309,1779714603552491055,-13.724254,411.419,128
1308,1779714603567610023,1779714603554020401,-13.589622,529.346,128
1309,1779714603569253983,1779714603555815776,-13.438207,795.375,128
1310,1779714603571050764,1779714603557347621,-13.703143,531.845,128
1311,1779714603572627773,1779714603559099426,-13.528347,751.805,128
1312,1779714603574333075,1779714603560948620,-13.384455,849.194,128
1313,1779714603576056107,1779714603562636783,-13.419324,688.163,128
1314,1779714603577777577,1779714603564198230,-13.579347,561.447,128
1315,1779714603579401537,1779714603566091088,-13.310449,892.858,128
1316,1779714603581380526,1779714603568722577,-12.657949,1631.489,128
1317,1779714603583989509,1779714603570910623,-13.078886,1188.046,128
1318,1779714603586153958,1779714603573074010,-13.079948,1163.387,128
1319,1779714603588283367,1779714603574790295,-13.493072,716.285,128
1320,1779714603589942033,1779714603581850951,-8.091082,6060.656,128
1321,1779714603597027578,1779714603586023289,-11.004289,3172.338,128
1322,1779714603601152875,1779714603588963431,-12.189444,1940.142,128
1323,1779714603604124550,1779714603592134065,-11.990485,2170.634,128
1324,1779714603607704640,1779714603594203300,-13.50134,1069.235,128
1325,1779714603609285859,1779714603595994627,-13.291232,791.327,128
1326,1779714603611208787,1779714603597963371,-13.245416,968.744,128
1327,1779714603613206342,1779714603599880044,-13.326298,916.673,128
1328,1779714603615058549,1779714603601790890,-13.267659,910.846,128
1329,1779714603616967541,1779714603604111001,-12.85654,1320.111,128
1330,1779714603619328009,1779714603606143996,-13.184013,1032.995,128
1331,1779714603621289549,1779714603608146548,-13.143001,1002.552,128
1332,1779714603623298595,1779714603611758408,-11.540187,2611.86,128
1333,1779714603626909617,1779714603614361523,-12.548094,1603.115,128
1334,1779714603629486587,1779714603616895139,-12.591448,1533.616,128
1335,1779714603632065694,1779714603618678317,-13.387377,783.178,128
1336,1779714603633891186,1779714603621444370,-12.446816,1766.053,128
1337,1779714603636619593,1779714603623289251,-13.330342,844.881,128
1338,1779714603638390492,1779714603625940083,-12.450409,1650.832,128
1339,1779714603641119050,1779714603627770440,-13.34861,830.357,128
1340,1779714603643020450,1779714603630941217,-12.079233,2170.777,128
1341,1779714603646202096,1779714603633077534,-13.124562,1136.317,128
1342,1779714603648333337,1779714603634976803,-13.356534,899.269,128
1343,1779714603650164081,1779714603637854998,-12.309083,1878.195,128
1344,1779714603653115937,1779714603639705590,-13.410347,850.592,128
1345,1779714603654938528,1779714603642257499,-12.681029,1551.909,128
1346,1779714603657323667,1779714603652833572,-4.490095,9576.073,128
1347,1779714603667859342,1779714603654994475,-12.864867,1160.903,128
1348,1779714603670121376,1779714603656613047,-13.508329,618.572,128
1349,1779714603671769116,1779714603658874429,-12.894687,1261.382,128
1350,1779714603673227660,1779714603659906260,-13.3214,31.831,128
1351,1779714603675149291,1779714603661748053,-13.401238,841.793,128
1352,1779714603676939832,1779714603664126108,-12.813724,1378.055,128
1353,1779714603679091597,1779714603665911151,-13.180446,785.043,128
1354,1779714603681084270,1779714603667593284,-13.490986,682.133,128
1355,1779714603682839118,1779714603669636457,-13.202661,1043.173,128
1356,1779714603684922771,1779714603671277613,-13.645158,641.156,128
1357,1779714603686492988,1779714603672978796,-13.514192,701.183,128
1358,1779714603688168357,1779714603674933875,-13.234482,955.079,128
1359,1779714603690085538,1779714603676879337,-13.206201,945.462,128
1360,1779714603692017749,1779714603678583032,-13.434717,703.695,128
1361,1779714603693664910,1779714603680129151,-13.535759,546.119,128
1362,1779714603695373771,1779714603681908428,-13.465343,779.277,128
1363,1779714603696968379,1779714603684274953,-12.693426,1366.525,128
1364,1779714603699288917,1779714603686333611,-12.955306,1058.658,128
1365,1779714603701432890,1779714603688327971,-13.104919,994.36,128
1366,1779714603703422097,1779714603690263841,-13.158256,935.87,128
1367,1779714603705660468,1779714603692381685,-13.278783,1117.844,128
1368,1779714603707629900,1779714603695054125,-12.575775,1672.44,128
1369,1779714603710215305,1779714603696380518,-13.834787,326.393,128
1370,1779714603711563870,1779714603698295359,-13.268511,914.841,128
1371,1779714603713396135,1779714603699808627,-13.587508,513.268,128
1372,1779714603715053680,1779714603701692903,-13.360777,884.276,128
1373,1779714603716888636,1779714603703761055,-13.127581,1068.152,128
1374,1779714603718960340,1779714603705448042,-13.512298,686.987,128
1375,1779714603720646761,1779714603707432832,-13.213929,984.79,128
1376,1779714603722601413,1779714603708896607,-13.704806,463.775,128
1377,1779714603724095354,1779714603709770615,-14.324739,-125.992,128
1378,1779714603724961798,1779714603710583291,-14.378507,-187.324,128
1379,1779714603725774962,1779714603711233966,-14.540996,-349.325,128
1380,1779714603726327697,1779714603712125495,-14.202202,-108.471,128
1381,1779714603727345413,1779714603713296738,-14.048675,171.243,128
1382,1779714603728560112,1779714603714878474,-13.681638,581.736,128
1383,1779714603730055592,1779714603716046386,-14.009206,167.912,128
1384,1779714603731292232,1779714603717273586,-14.018646,227.2,128
1385,1779714603732452244,1779714603718425178,-14.027066,151.592,128
